latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
3.24022,28.77372,320.23,1.14,1.07,2025-03-13,1244,A,63,6.1NRT,290.06,13.61,D
3.2108,28.56676,320.16,1.12,1.05,2025-03-13,1244,A,28,6.1NRT,299.73,9.55,D
2.08157,25.31247,321.41,1.07,1.03,2025-03-13,1244,A,75,6.1NRT,297.13,13.65,D
2.53035,28.32849,323.14,1.08,1.04,2025-03-13,1244,A,74,6.1NRT,302.24,15.15,D
2.26511,22.18938,314.15,1.63,1.26,2025-03-13,1244,A,63,6.1NRT,294.47,10.93,D
3.37692,29.6701,329.05,1.29,1.13,2025-03-13,1244,A,77,6.1NRT,302.12,26.1,D
2.52901,28.3191,330.7,1.07,1.03,2025-03-13,1244,A,82,6.1NRT,298.75,24.9,D
2.17145,25.85764,318.46,1.03,1.01,2025-03-13,1244,A,68,6.1NRT,296.44,9.74,D
3.22004,28.56544,324.87,1.12,1.05,2025-03-13,1244,A,73,6.1NRT,299.51,15.75,D
2.1556,25.75013,332.66,1.03,1.02,2025-03-13,1244,A,85,6.1NRT,299.04,26.54,D
3.11358,27.82275,320.31,1.04,1.02,2025-03-13,1244,A,63,6.1NRT,298.19,9.98,D
2.15427,25.74114,315.98,1.03,1.02,2025-03-13,1244,A,59,6.1NRT,298.91,7.29,D
3.05519,27.41785,330.3,1.02,1.01,2025-03-13,1244,A,81,6.1NRT,301.07,19.59,D
2.12339,25.53231,320.14,1.05,1.02,2025-03-13,1244,A,73,6.1NRT,297.75,11.58,D
2.65588,24.69839,324.04,1.12,1.05,2025-03-13,1244,A,50,6.1NRT,290.48,19.41,D
2.18165,25.86529,315.73,1.03,1.01,2025-03-13,1244,A,65,6.1NRT,295.04,7.62,D
2.65443,24.68872,327.26,1.12,1.05,2025-03-13,1244,A,81,6.1NRT,287.57,24.65,D
2.16449,25.74874,313.61,1.03,1.02,2025-03-13,1244,A,54,6.1NRT,298.15,4.96,D
2.48449,27.81897,319.84,1.03,1.02,2025-03-13,1244,A,70,6.1NRT,300.94,7.78,D
3.18252,28.23821,320.08,1.08,1.04,2025-03-13,1244,A,65,6.1NRT,301.93,9.16,D
2.48058,27.79192,317.8,1.03,1.02,2025-03-13,1244,A,52,6.1NRT,299.91,6.31,D
3.10812,27.7215,323.21,1.04,1.02,2025-03-13,1244,A,73,6.1NRT,288.59,15.54,D
2.47927,27.78293,324.25,1.03,1.02,2025-03-13,1244,A,76,6.1NRT,299.08,13.51,D
3.09898,27.65823,319.79,1.03,1.02,2025-03-13,1244,A,33,6.1NRT,296.31,10.14,D
2.19284,25.81794,318.44,1.03,1.01,2025-03-13,1244,A,71,6.1NRT,295.75,10.73,D
3.09768,27.64921,330.5,1.03,1.02,2025-03-13,1244,A,81,6.1NRT,297.41,22.91,D
2.19153,25.80898,319.36,1.03,1.01,2025-03-13,1244,A,72,6.1NRT,295.66,11.52,D
2.56803,28.33257,319.72,1.08,1.04,2025-03-13,1244,A,39,6.1NRT,302.9,8.71,D
2.97209,26.78314,317.77,1,1,2025-03-13,1244,A,56,6.1NRT,299.07,8.39,D
2.48818,27.78163,328.57,1.03,1.02,2025-03-13,1244,A,81,6.1NRT,300.45,17.85,D
2.73566,25.17251,320.92,1.07,1.03,2025-03-13,1244,A,74,6.1NRT,299.39,12.11,D
2.15926,25.52704,315.94,1.05,1.02,2025-03-13,1244,A,64,6.1NRT,298.14,7.93,D
2.16861,21.4098,330.5,1.89,1.34,2025-03-13,1244,A,84,6.1NRT,297.18,50.91,D
2.56895,28.27504,322.87,1.07,1.03,2025-03-13,1244,A,73,6.1NRT,298.16,13.78,D
2.16606,21.39315,325.78,1.89,1.34,2025-03-13,1244,A,79,6.1NRT,296.16,38.5,D
2.55454,27.9131,318.8,1.04,1.02,2025-03-13,1244,A,67,6.1NRT,298.82,8.24,D
3.43938,29.96671,332.42,1.35,1.15,2025-03-13,1244,A,81,6.1NRT,307.06,27.5,D
2.52081,27.67848,317,1.03,1.01,2025-03-13,1244,A,57,6.1NRT,300.92,5.35,D
3.13677,27.85667,351.68,1.05,1.02,2025-03-13,1244,A,96,6.1NRT,304.68,57.27,D
2.51952,27.66953,319.95,1.03,1.01,2025-03-13,1244,A,69,6.1NRT,300.5,8.34,D
2.91076,26.30146,315.12,1,1,2025-03-13,1244,A,40,6.1NRT,297.12,6.99,D
2.74745,25.18979,314.81,1.06,1.03,2025-03-13,1244,A,45,6.1NRT,299.15,5.95,D
1.79656,22.74292,322.69,1.51,1.21,2025-03-13,1244,A,78,6.1NRT,293.61,26.64,D
1.79456,22.7298,332.71,1.51,1.21,2025-03-13,1244,A,81,6.1NRT,294.65,49.06,D
3.43275,29.84843,328.95,1.33,1.14,2025-03-13,1244,A,73,6.1NRT,301.72,20.83,D
3.34709,29.25138,327.99,1.22,1.1,2025-03-13,1244,A,76,6.1NRT,294.57,22.39,D
2.64034,28.38275,318.17,1.08,1.04,2025-03-13,1244,A,64,6.1NRT,302.82,7.79,D
2.22083,25.31375,324.8,1.06,1.03,2025-03-13,1244,A,79,6.1NRT,293.58,18.13,D
3.34557,29.2408,332.62,1.21,1.1,2025-03-13,1244,A,81,6.1NRT,297.25,30.04,D
2.57931,27.70658,319.12,1.03,1.01,2025-03-13,1244,A,56,6.1NRT,303.04,7.81,D
3.34252,29.21958,342.91,1.21,1.09,2025-03-13,1244,A,90,6.1NRT,299.85,51.1,D
2.21482,25.20988,317.36,1.07,1.03,2025-03-13,1244,A,69,6.1NRT,296.12,9.26,D
2.39052,22.72472,316.98,1.48,1.2,2025-03-13,1244,A,35,6.1NRT,295.72,15.75,D
2.21069,25.18173,315.64,1.08,1.04,2025-03-13,1244,A,52,6.1NRT,294.99,6.92,D
3.41811,29.67582,332.47,1.29,1.13,2025-03-13,1244,A,81,6.1NRT,300.96,32.71,D
2.67989,28.27138,319.89,1.07,1.03,2025-03-13,1244,A,30,6.1NRT,303.29,8.72,D
3.41648,29.66452,326.83,1.29,1.13,2025-03-13,1244,A,69,6.1NRT,299.15,22.77,D
2.22748,25.16965,346.05,1.08,1.04,2025-03-13,1244,A,93,6.1NRT,297.44,52.07,D
3.36132,29.28198,320.89,1.22,1.1,2025-03-13,1244,A,55,6.1NRT,298.34,11.64,D
2.22611,25.16025,318.07,1.08,1.04,2025-03-13,1244,A,60,6.1NRT,295.14,9.56,D
3.35518,29.23944,325.51,1.21,1.1,2025-03-13,1244,A,71,6.1NRT,295,19.47,D
3.22493,28.33855,321.81,1.09,1.04,2025-03-13,1244,A,69,6.1NRT,297.57,11.66,D
3.1547,27.85407,335.07,1.05,1.02,2025-03-13,1244,A,85,6.1NRT,303.2,24.79,D
3.06354,27.22658,321.05,1.01,1.01,2025-03-13,1244,A,48,6.1NRT,302.44,7.18,D
2.98823,26.70943,318.69,1,1,2025-03-13,1244,A,67,6.1NRT,299.43,9.26,D
2.98696,26.7007,321,1,1,2025-03-13,1244,A,71,6.1NRT,299.55,11.14,D
2.21119,21.45322,317.35,1.87,1.34,2025-03-13,1244,A,55,6.1NRT,294.39,11.03,D
2.20879,21.43717,318.24,1.87,1.34,2025-03-13,1244,A,49,6.1NRT,295.8,12.85,D
3.16101,27.83451,332.38,1.05,1.02,2025-03-13,1244,A,83,6.1NRT,302.97,19.56,D
3.15968,27.82537,344.35,1.04,1.02,2025-03-13,1244,A,92,6.1NRT,304.14,40.04,D
3.15835,27.81625,333.14,1.04,1.02,2025-03-13,1244,A,84,6.1NRT,303.47,21.51,D
3.0891,27.34034,318.86,1.02,1.01,2025-03-13,1244,A,37,6.1NRT,301.56,9.79,D
3.0263,26.9091,332.42,1,1,2025-03-13,1244,A,84,6.1NRT,301.04,22.67,D
3.00846,26.78672,317.67,1,1,2025-03-13,1244,A,51,6.1NRT,297.63,7.1,D
2.76361,25.11115,314.94,1.07,1.03,2025-03-13,1244,A,65,6.1NRT,300.11,6.84,D
3.30707,28.77431,317.84,1.14,1.07,2025-03-13,1244,A,37,6.1NRT,295.03,9.32,D
3.107,27.40117,319.76,1.02,1.01,2025-03-13,1244,A,67,6.1NRT,303.16,7.73,D
2.76308,25.04414,314.25,1.08,1.04,2025-03-13,1244,A,64,6.1NRT,297.89,7.94,D
2.40678,22.61559,315.75,1.51,1.21,2025-03-13,1244,A,53,6.1NRT,292.59,14.27,D
2.21767,21.33532,340.61,1.91,1.35,2025-03-13,1244,A,85,6.1NRT,293.37,93.01,D
3.19901,27.96946,332.52,1.06,1.03,2025-03-13,1244,A,83,6.1NRT,299.63,23.35,D
2.37181,22.30285,320.27,1.6,1.24,2025-03-13,1244,A,44,6.1NRT,296.51,17.22,D
2.25113,21.48069,323.37,1.86,1.33,2025-03-13,1244,A,74,6.1NRT,297.06,23.48,D
2.24396,21.43194,321.22,1.87,1.34,2025-03-13,1244,A,28,6.1NRT,296.81,19.62,D
3.19775,27.89814,323.15,1.05,1.02,2025-03-13,1244,A,72,6.1NRT,299.23,11.13,D
3.19643,27.88898,320.91,1.05,1.02,2025-03-13,1244,A,59,6.1NRT,299.11,8.72,D
2.77379,24.99839,316.99,1.08,1.04,2025-03-13,1244,A,68,6.1NRT,297.67,11.01,D
2.77238,24.98896,318.42,1.08,1.04,2025-03-13,1244,A,69,6.1NRT,297.3,12.44,D
2.35606,22.25701,315.4,1.61,1.25,2025-03-13,1244,A,54,6.1NRT,296.29,11.26,D
3.2997,28.5481,320.31,1.12,1.05,2025-03-13,1244,A,63,6.1NRT,296.77,9.77,D
3.22786,28.04442,336.04,1.06,1.03,2025-03-13,1244,A,86,6.1NRT,300.85,26.46,D
3.22654,28.03514,330.04,1.06,1.03,2025-03-13,1244,A,80,6.1NRT,299.3,17.14,D
2.91786,25.90795,322.63,1.02,1.01,2025-03-13,1244,A,75,6.1NRT,299.41,12.14,D
2.72834,24.63206,316.38,1.12,1.06,2025-03-13,1244,A,50,6.1NRT,299.16,8.29,D
2.22626,21.34599,324.96,1.9,1.35,2025-03-13,1244,A,65,6.1NRT,290.84,36.91,D
2.22367,21.32927,345.47,1.91,1.35,2025-03-13,1244,A,93,6.1NRT,289.13,117.47,D
3.2896,28.41129,320.94,1.1,1.05,2025-03-13,1244,A,35,6.1NRT,298.99,10.66,D
3.28139,28.35382,326.29,1.09,1.04,2025-03-13,1244,A,75,6.1NRT,298.29,16.62,D
2.93969,25.99509,320.68,1.01,1.01,2025-03-13,1244,A,72,6.1NRT,297.54,11.67,D
2.92539,25.89779,317.79,1.02,1.01,2025-03-13,1244,A,68,6.1NRT,298.78,7.17,D
2.43984,22.65864,316.23,1.5,1.21,2025-03-13,1244,A,60,6.1NRT,291.85,15.81,D
2.25816,21.47443,322.58,1.86,1.33,2025-03-13,1244,A,73,6.1NRT,296.55,24.02,D
3.4966,29.79845,323.47,1.32,1.14,2025-03-13,1244,A,53,6.1NRT,299.83,16.76,D
3.4365,29.37488,325.74,1.24,1.11,2025-03-13,1244,A,72,6.1NRT,303.02,16.06,D
3.43496,29.36405,359.78,1.24,1.11,2025-03-13,1244,A,99,6.1NRT,303.29,102.5,D
3.29878,28.41,321.03,1.1,1.05,2025-03-13,1244,A,26,6.1NRT,298.89,10.71,D
3.15819,27.43341,318,1.02,1.01,2025-03-13,1244,A,40,6.1NRT,298.81,6.67,D
3.04459,26.65085,322.73,1,1,2025-03-13,1244,A,74,6.1NRT,299.44,12.05,D
2.95757,26.05555,310.62,1.01,1,2025-03-13,1244,A,17,6.1NRT,292.94,3.11,D
2.39735,22.30777,323.84,1.59,1.24,2025-03-13,1244,A,74,6.1NRT,294.04,25.21,D
3.13876,27.23693,321.95,1.01,1.01,2025-03-13,1244,A,56,6.1NRT,300.17,11.61,D
3.32547,28.46512,327.75,1.11,1.05,2025-03-13,1244,A,77,6.1NRT,297.09,20.17,D
3.32408,28.45546,318.19,1.11,1.05,2025-03-13,1244,A,44,6.1NRT,294.69,8.89,D
3.30471,28.32119,326.51,1.09,1.04,2025-03-13,1244,A,76,6.1NRT,299.36,15.71,D
3.2734,28.10435,324.97,1.07,1.03,2025-03-13,1244,A,45,6.1NRT,305.8,10.08,D
2.82346,25.01993,321.01,1.08,1.04,2025-03-13,1244,A,74,6.1NRT,296.2,14.82,D
2.76972,24.65582,318.98,1.12,1.05,2025-03-13,1244,A,72,6.1NRT,299.54,10.91,D
3.53156,29.82881,331.55,1.33,1.14,2025-03-13,1244,A,76,6.1NRT,297.96,28.08,D
3.475,29.43588,344.46,1.25,1.11,2025-03-13,1244,A,91,6.1NRT,306.98,48.47,D
3.47186,29.41409,328.32,1.25,1.11,2025-03-13,1244,A,65,6.1NRT,306.67,16.98,D
3.28246,28.10304,325.42,1.07,1.03,2025-03-13,1244,A,40,6.1NRT,306.84,10.61,D
3.25029,27.88105,315.78,1.05,1.02,2025-03-13,1244,A,43,6.1NRT,295.63,6.35,D
3.18088,27.40281,318.33,1.02,1.01,2025-03-13,1244,A,63,6.1NRT,296.06,8.08,D
2.50707,22.81927,315.11,1.46,1.19,2025-03-13,1244,A,53,6.1NRT,294.37,15.01,D
3.61096,30.3078,326.98,1.43,1.18,2025-03-13,1244,A,63,6.1NRT,299.01,18.04,D
3.58611,30.13568,338.42,1.39,1.17,2025-03-13,1244,A,86,6.1NRT,307.99,37.19,D
3.56528,29.99141,340.34,1.36,1.16,2025-03-13,1244,A,82,6.1NRT,307.54,41.3,D
3.38372,28.73709,335.43,1.14,1.06,2025-03-13,1244,A,84,6.1NRT,296.34,33.66,D
3.32716,28.34721,321.53,1.09,1.04,2025-03-13,1244,A,67,6.1NRT,297.72,11.15,D
3.19362,27.42824,314.04,1.02,1.01,2025-03-13,1244,A,28,6.1NRT,292.14,4.93,D
3.10513,26.82037,323.05,1,1,2025-03-13,1244,A,69,6.1NRT,296.14,13.5,D
2.96957,25.89125,315.76,1.02,1.01,2025-03-13,1244,A,50,6.1NRT,297,7.39,D
2.84026,25.00783,332.14,1.08,1.04,2025-03-13,1244,A,84,6.1NRT,297.52,26.87,D
2.83888,24.9984,343.06,1.08,1.04,2025-03-13,1244,A,92,6.1NRT,298.73,45.86,D
2.44908,22.35627,316.92,1.58,1.24,2025-03-13,1244,A,68,6.1NRT,295.06,16,D
2.40513,22.0605,323.45,1.66,1.27,2025-03-13,1244,A,77,6.1NRT,295.52,29.32,D
3.59637,30.13424,339.07,1.39,1.17,2025-03-13,1244,A,87,6.1NRT,309.5,37.88,D
3.57542,29.99004,334.03,1.36,1.16,2025-03-13,1244,A,20,6.1NRT,310.44,23.85,D
3.5737,29.97818,335.43,1.36,1.15,2025-03-13,1244,A,50,6.1NRT,308.8,27.66,D
3.54658,29.79145,337.46,1.32,1.14,2025-03-13,1244,A,65,6.1NRT,292.22,43.13,D
3.54491,29.77994,352.62,1.32,1.14,2025-03-13,1244,A,90,6.1NRT,295.54,86.16,D
3.49767,29.45496,334.35,1.25,1.11,2025-03-13,1244,A,58,6.1NRT,305.55,25.89,D
3.49609,29.44404,334.03,1.25,1.11,2025-03-13,1244,A,46,6.1NRT,308.33,23.87,D
3.32798,28.28868,325.11,1.09,1.04,2025-03-13,1244,A,74,6.1NRT,300,13.97,D
3.3266,28.2792,323.36,1.09,1.04,2025-03-13,1244,A,71,6.1NRT,301.79,11.91,D
2.84797,24.99702,326.7,1.08,1.04,2025-03-13,1244,A,80,6.1NRT,298.28,20.53,D
2.42049,22.08766,318.5,1.65,1.26,2025-03-13,1244,A,34,6.1NRT,296.38,17.76,D
3.66687,30.54578,318.74,1.49,1.21,2025-03-13,1244,A,20,6.1NRT,293.64,10.86,D
3.33989,28.30639,316.44,1.09,1.04,2025-03-13,1244,A,43,6.1NRT,298.52,6.07,D
3.3385,28.29688,318.54,1.09,1.04,2025-03-13,1244,A,38,6.1NRT,300.02,7.02,D
2.85844,25.00508,320.67,1.08,1.04,2025-03-13,1244,A,63,6.1NRT,295.48,14.55,D
2.85707,24.99566,332.52,1.08,1.04,2025-03-13,1244,A,85,6.1NRT,296.18,29.13,D
2.81521,24.70865,324.26,1.11,1.05,2025-03-13,1244,A,78,6.1NRT,300.59,12.81,D
2.80812,24.66005,319.7,1.12,1.05,2025-03-13,1244,A,63,6.1NRT,298.6,10.37,D
2.43793,22.12929,326.17,1.64,1.26,2025-03-13,1244,A,80,6.1NRT,295.58,32.56,D
3.33836,28.23238,322,1.08,1.04,2025-03-13,1244,A,67,6.1NRT,302.98,9.44,D
3.29971,27.96131,319.17,1.06,1.03,2025-03-13,1244,A,38,6.1NRT,297.55,8.17,D
3.29181,27.90601,321.36,1.05,1.02,2025-03-13,1244,A,67,6.1NRT,300.69,9.83,D
3.4292,28.80575,323.73,1.15,1.07,2025-03-13,1244,A,68,6.1NRT,293.89,14.92,D
3.4235,28.76555,324.63,1.15,1.07,2025-03-13,1244,A,48,6.1NRT,297.69,14.41,D
3.01051,25.90595,316.67,1.01,1.01,2025-03-13,1244,A,65,6.1NRT,299.38,7.45,D
2.4674,22.30476,323.74,1.59,1.24,2025-03-13,1244,A,61,6.1NRT,295.72,26.56,D
2.44148,22.13673,320.07,1.64,1.26,2025-03-13,1244,A,73,6.1NRT,296.11,21.64,D
2.43926,22.12235,317.49,1.64,1.26,2025-03-13,1244,A,69,6.1NRT,294.6,15.8,D
2.8039,24.45267,317.58,1.14,1.07,2025-03-13,1244,A,43,6.1NRT,298.42,8.72,D
2.47828,22.30316,322.05,1.59,1.24,2025-03-13,1244,A,59,6.1NRT,295.12,23.78,D
3.6809,30.44558,320.21,1.47,1.2,2025-03-13,1244,A,46,6.1NRT,295,9.99,D
3.54996,29.51947,336.61,1.27,1.12,2025-03-13,1244,A,66,6.1NRT,306.58,36.45,D
3.28984,27.70133,320.95,1.04,1.02,2025-03-13,1244,A,58,6.1NRT,303.92,7.73,D
2.84406,24.65815,316.79,1.12,1.05,2025-03-13,1244,A,63,6.1NRT,299.22,7.07,D
3.64548,30.12035,331.65,1.39,1.17,2025-03-13,1244,A,33,6.1NRT,310.25,23.22,D
3.29877,27.70006,339.63,1.04,1.02,2025-03-13,1244,A,88,6.1NRT,305.61,33.15,D
3.29746,27.691,336,1.04,1.02,2025-03-13,1244,A,85,6.1NRT,304.73,26.94,D
2.8373,24.54896,317.49,1.13,1.06,2025-03-13,1244,A,70,6.1NRT,300.33,9.06,D
2.82406,24.45985,323.1,1.14,1.06,2025-03-13,1244,A,37,6.1NRT,299.01,12.4,D
2.48526,22.20235,319.3,1.62,1.25,2025-03-13,1244,A,72,6.1NRT,295.08,21.15,D
3.64196,30.02252,334.07,1.37,1.16,2025-03-13,1244,A,72,6.1NRT,311.19,24.55,D
3.45519,28.72029,317.26,1.14,1.06,2025-03-13,1244,A,38,6.1NRT,298.87,5.93,D
3.33809,27.9087,328.45,1.05,1.03,2025-03-13,1244,A,78,6.1NRT,300.15,16.77,D
3.33675,27.8995,335.83,1.05,1.02,2025-03-13,1244,A,85,6.1NRT,298.51,26.79,D
3.31559,27.75323,328.28,1.04,1.02,2025-03-13,1244,A,73,6.1NRT,305.11,14.37,D
2.86972,24.70397,318.53,1.11,1.05,2025-03-13,1244,A,57,6.1NRT,296.9,8.71,D
2.86829,24.69427,319.76,1.11,1.05,2025-03-13,1244,A,72,6.1NRT,298.33,10.18,D
3.65386,30.03303,333.79,1.37,1.16,2025-03-13,1244,A,80,6.1NRT,311.6,25.41,D
3.64871,29.99719,337.33,1.37,1.16,2025-03-13,1244,A,80,6.1NRT,310.71,34.01,D
3.647,29.98528,334.53,1.36,1.16,2025-03-13,1244,A,69,6.1NRT,309.73,27.89,D
3.44452,28.5805,334.16,1.12,1.06,2025-03-13,1244,A,83,6.1NRT,299.89,28.92,D
3.4431,28.57068,322.47,1.12,1.06,2025-03-13,1244,A,48,6.1NRT,298.8,10.98,D
3.34308,27.87984,328.65,1.05,1.02,2025-03-13,1244,A,78,6.1NRT,304,15.64,D
3.06114,25.9437,318.53,1.01,1.01,2025-03-13,1244,A,60,6.1NRT,300.52,8.05,D
2.91559,24.95154,314.01,1.08,1.04,2025-03-13,1244,A,62,6.1NRT,297.7,5.36,D
2.9142,24.94209,315.43,1.08,1.04,2025-03-13,1244,A,65,6.1NRT,299.86,6.96,D
3.65715,29.98386,331.94,1.36,1.16,2025-03-13,1244,A,68,6.1NRT,308.34,22.19,D
3.30065,27.52483,324.63,1.03,1.01,2025-03-13,1244,A,74,6.1NRT,304.34,15.55,D
3.29934,27.51584,323.81,1.03,1.01,2025-03-13,1244,A,53,6.1NRT,303.46,15.06,D
3.13281,26.37272,317.21,1,1,2025-03-13,1244,A,66,6.1NRT,294.05,8.89,D
2.89242,24.73028,328.9,1.11,1.05,2025-03-13,1244,A,82,6.1NRT,298.01,23.32,D
2.52022,22.21137,315.98,1.61,1.25,2025-03-13,1244,A,61,6.1NRT,296.07,15.2,D
2.48828,21.99665,321.25,1.68,1.27,2025-03-13,1244,A,75,6.1NRT,296.08,25.03,D
2.60071,22.6807,315.37,1.48,1.2,2025-03-13,1244,A,44,6.1NRT,296.52,10.64,D
2.51227,22.08183,317.4,1.65,1.26,2025-03-13,1244,A,69,6.1NRT,294.79,19.08,D
2.48857,21.9216,319.59,1.7,1.28,2025-03-13,1244,A,73,6.1NRT,295.9,22.42,D
3.47663,28.60595,323.59,1.13,1.06,2025-03-13,1244,A,52,6.1NRT,300.87,13.8,D
3.42449,28.24891,346.32,1.09,1.04,2025-03-13,1244,A,92,6.1NRT,303.13,49.19,D
3.3754,27.91269,329.73,1.05,1.03,2025-03-13,1244,A,79,6.1NRT,304.68,17.12,D
3.37004,27.87593,330.95,1.05,1.02,2025-03-13,1244,A,81,6.1NRT,305.85,17.92,D
3.3687,27.86676,354.95,1.05,1.02,2025-03-13,1244,A,97,6.1NRT,304.36,65.38,D
2.91926,24.78539,340.03,1.1,1.05,2025-03-13,1244,A,90,6.1NRT,295.06,42.76,D
2.91786,24.77577,315.07,1.1,1.05,2025-03-13,1244,A,43,6.1NRT,294.87,7.87,D
2.56848,22.38758,320.18,1.56,1.23,2025-03-13,1244,A,70,6.1NRT,297.07,19.47,D
3.4834,28.60927,320.4,1.13,1.06,2025-03-13,1244,A,50,6.1NRT,302.25,9.72,D
3.48201,28.59938,326.12,1.13,1.06,2025-03-13,1244,A,72,6.1NRT,302.66,16.68,D
3.43135,28.24211,330.35,1.09,1.04,2025-03-13,1244,A,79,6.1NRT,304.07,20.03,D
3.34815,27.65927,323.27,1.04,1.02,2025-03-13,1244,A,50,6.1NRT,302.32,11.95,D
3.3236,27.48826,324.03,1.03,1.01,2025-03-13,1244,A,70,6.1NRT,298.02,15.22,D
3.16042,26.36287,313.44,1,1,2025-03-13,1244,A,50,6.1NRT,296.27,5.09,D
2.48768,21.91651,321.43,1.7,1.28,2025-03-13,1244,A,73,6.1NRT,296.03,24.82,D
3.44047,28.2408,335.91,1.09,1.04,2025-03-13,1244,A,84,6.1NRT,304.51,28.13,D
3.43912,28.2313,330.35,1.09,1.04,2025-03-13,1244,A,79,6.1NRT,305.78,18.98,D
3.05349,25.57481,312.57,1.03,1.01,2025-03-13,1244,A,40,6.1NRT,297.06,6.46,D
2.919,24.67128,316.12,1.11,1.05,2025-03-13,1244,A,60,6.1NRT,298.62,7.27,D
2.57311,22.39542,315.94,1.56,1.23,2025-03-13,1244,A,47,6.1NRT,293.89,11.74,D
3.69687,29.98486,331.05,1.37,1.16,2025-03-13,1244,A,74,6.1NRT,307.94,23.23,D
3.6952,29.97294,331.84,1.36,1.16,2025-03-13,1244,A,79,6.1NRT,307.02,25.23,D
2.90185,24.49345,316.51,1.13,1.06,2025-03-13,1244,A,49,6.1NRT,299.83,7.36,D
2.98012,24.9557,322.55,1.08,1.04,2025-03-13,1244,A,76,6.1NRT,296.04,14.86,D
2.97871,24.9462,317.33,1.08,1.04,2025-03-13,1244,A,57,6.1NRT,300.09,9.41,D
2.92875,24.61012,323.62,1.12,1.05,2025-03-13,1244,A,78,6.1NRT,299.62,16.3,D
2.80432,23.7782,314.05,1.24,1.11,2025-03-13,1244,A,63,6.1NRT,297.23,8.59,D
2.66017,22.82326,317.82,1.45,1.19,2025-03-13,1244,A,36,6.1NRT,289.86,16.74,D
2.63297,22.64406,315.61,1.49,1.21,2025-03-13,1244,A,66,6.1NRT,297.7,12.15,D
2.56956,22.22737,315.86,1.6,1.25,2025-03-13,1244,A,67,6.1NRT,296.65,15.86,D
2.56743,22.2134,320.55,1.61,1.25,2025-03-13,1244,A,74,6.1NRT,296.78,23.6,D
3.69876,29.85222,330.19,1.34,1.15,2025-03-13,1244,A,53,6.1NRT,299.9,24.17,D
3.67417,29.67932,344.42,1.3,1.13,2025-03-13,1244,A,79,6.1NRT,294.5,56.72,D
3.376,27.59988,319.55,1.03,1.02,2025-03-13,1244,A,59,6.1NRT,302.33,7.02,D
2.91753,24.47087,320.73,1.14,1.06,2025-03-13,1244,A,74,6.1NRT,300.14,11.82,D
3.68573,29.68927,344.63,1.31,1.13,2025-03-13,1244,A,86,6.1NRT,301.87,56.55,D
3.68411,29.6779,324.71,1.3,1.13,2025-03-13,1244,A,37,6.1NRT,297.27,13.69,D
3.51153,28.47537,319.26,1.11,1.05,2025-03-13,1244,A,54,6.1NRT,298.01,8.01,D
3.51013,28.46565,321.9,1.11,1.05,2025-03-13,1244,A,64,6.1NRT,298.69,11.02,D
2.94581,24.59758,325.72,1.12,1.06,2025-03-13,1244,A,80,6.1NRT,298.93,19.11,D
2.89858,24.2788,312.65,1.16,1.07,2025-03-13,1244,A,47,6.1NRT,293.67,6.41,D
3.69731,29.69921,327.98,1.31,1.13,2025-03-13,1244,A,41,6.1NRT,301.79,18.36,D
3.69567,29.68783,355.96,1.31,1.13,2025-03-13,1244,A,97,6.1NRT,305.99,90.9,D
3.54198,28.62096,329.58,1.13,1.06,2025-03-13,1244,A,52,6.1NRT,305.74,16.23,D
3.44809,27.97174,326.83,1.06,1.03,2025-03-13,1244,A,69,6.1NRT,309.44,11.12,D
3.40167,27.65147,379.13,1.04,1.02,2025-03-13,1244,A,100,6.1NRT,304.94,146.3,D
3.09136,25.52313,312.45,1.03,1.02,2025-03-13,1244,A,54,6.1NRT,295.21,5.34,D
3.09004,25.51412,321.93,1.03,1.02,2025-03-13,1244,A,75,6.1NRT,294.98,13.88,D
3.08739,25.49606,318.11,1.04,1.02,2025-03-13,1244,A,60,6.1NRT,295.77,9.63,D
3.08607,25.48704,311.98,1.04,1.02,2025-03-13,1244,A,50,6.1NRT,295.11,4.98,D
2.96083,24.63529,317.92,1.12,1.05,2025-03-13,1244,A,70,6.1NRT,299.52,9.56,D
2.68195,22.75506,313.11,1.46,1.19,2025-03-13,1244,A,29,6.1NRT,292.85,10.84,D
3.55128,28.61965,324.52,1.13,1.06,2025-03-13,1244,A,38,6.1NRT,303.83,9.97,D
3.54985,28.60977,325.92,1.13,1.06,2025-03-13,1244,A,30,6.1NRT,305.85,11.9,D
3.50624,28.30898,320.42,1.09,1.04,2025-03-13,1244,A,55,6.1NRT,296.97,10.63,D
3.21419,26.30136,316.42,1,1,2025-03-13,1244,A,49,6.1NRT,295.21,8.52,D
3.21292,26.29261,316.1,1,1,2025-03-13,1244,A,49,6.1NRT,295.12,8.38,D
3.00539,24.87442,319.2,1.09,1.04,2025-03-13,1244,A,72,6.1NRT,301.5,9.89,D
2.65582,22.50707,315.68,1.53,1.22,2025-03-13,1244,A,63,6.1NRT,294.53,14.9,D
2.65383,22.4937,315.46,1.53,1.22,2025-03-13,1244,A,56,6.1NRT,295.77,16.43,D
2.63779,22.38573,316.29,1.56,1.23,2025-03-13,1244,A,68,6.1NRT,295.46,14.78,D
3.73393,29.81155,321.11,1.33,1.14,2025-03-13,1244,A,45,6.1NRT,288.27,15.62,D
