latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
21.9506,96.99767,312.81,1.12,1.06,2025-03-13,0321,T,58,6.1NRT,298.77,8.12,D
22.53358,92.68272,311.95,1.12,1.06,2025-03-13,0321,T,40,6.1NRT,298.21,6.8,D
22.5323,92.69267,314.6,1.12,1.06,2025-03-13,0321,T,60,6.1NRT,298.46,9.4,D
22.52426,92.68166,317.51,1.12,1.06,2025-03-13,0321,T,72,6.1NRT,298.23,12.11,D
22.49697,92.69323,310.14,1.12,1.06,2025-03-13,0321,T,35,6.1NRT,297.12,5.69,D
22.47051,92.89362,313.02,1.1,1.05,2025-03-13,0321,T,26,6.1NRT,296.2,7.61,D
22.48633,92.70224,313.91,1.12,1.05,2025-03-13,0321,T,66,6.1NRT,297.04,9.45,D
22.27715,94.24339,313.28,1.01,1,2025-03-13,0321,T,53,6.1NRT,298.96,6.29,D
22.45507,92.8687,319.36,1.1,1.05,2025-03-13,0321,T,74,6.1NRT,296.67,15.6,D
22.45364,92.87954,310.32,1.1,1.05,2025-03-13,0321,T,20,6.1NRT,298.14,6.77,D
21.22238,100.56036,309.3,1.94,1.36,2025-03-13,0321,T,64,6.1NRT,294.83,17.94,D
21.21889,100.57954,308.08,1.95,1.36,2025-03-13,0321,T,61,6.1NRT,295.09,15.64,D
22.21893,94.27317,311.08,1.01,1,2025-03-13,0321,T,38,6.1NRT,298.83,4.41,D
21.01331,101.33412,320.74,2.23,1.45,2025-03-13,0321,T,79,6.1NRT,294.89,47.62,D
21.00942,101.3552,312.61,2.24,1.45,2025-03-13,0321,T,37,6.1NRT,295.6,23.47,D
22.18511,93.77534,312.14,1.03,1.01,2025-03-13,0321,T,53,6.1NRT,300.72,6.44,D
21.79633,96.38314,317.1,1.07,1.03,2025-03-13,0321,T,60,6.1NRT,304.39,8.3,D
21.23698,99.56773,307.91,1.64,1.26,2025-03-13,0321,T,27,6.1NRT,295.32,10.98,D
22.11091,93.85257,316.26,1.02,1.01,2025-03-13,0321,T,66,6.1NRT,301.32,6.97,D
22.02633,94.39455,316.4,1,1,2025-03-13,0321,T,62,6.1NRT,299.69,7.7,D
22.0042,94.48725,319.89,1,1,2025-03-13,0321,T,69,6.1NRT,303.73,8.76,D
21.54955,97.25328,308.85,1.17,1.08,2025-03-13,0321,T,39,6.1NRT,296.36,6.66,D
21.15346,99.16883,308.74,1.55,1.23,2025-03-13,0321,T,58,6.1NRT,294.11,12.85,D
22.01663,93.4604,310.13,1.04,1.02,2025-03-13,0321,T,40,6.1NRT,295.72,6.99,D
22.03726,93.24053,340.05,1.06,1.03,2025-03-13,0321,T,90,6.1NRT,295.46,45.06,D
22.03578,93.25138,310.24,1.06,1.03,2025-03-13,0321,T,52,6.1NRT,292.93,7.76,D
21.77993,95.07394,321.31,1,1,2025-03-13,0321,T,68,6.1NRT,309.41,6.67,D
21.98753,93.40521,309.39,1.05,1.02,2025-03-13,0321,T,37,6.1NRT,297.92,5.4,D
21.98627,93.41455,312.03,1.05,1.02,2025-03-13,0321,T,57,6.1NRT,300.01,7.58,D
21.77877,94.44199,317.29,1,1,2025-03-13,0321,T,43,6.1NRT,303.83,5.76,D
21.94706,93.15836,311.94,1.07,1.03,2025-03-13,0321,T,44,6.1NRT,296.98,7.57,D
21.7673,94.45943,322.51,1,1,2025-03-13,0321,T,73,6.1NRT,304.17,10.75,D
21.43489,96.32763,318.15,1.07,1.03,2025-03-13,0321,T,65,6.1NRT,305.18,8.52,D
21.86584,93.28185,310.14,1.05,1.03,2025-03-13,0321,T,53,6.1NRT,298.51,5.9,D
21.82531,93.578,311.82,1.03,1.02,2025-03-13,0321,T,56,6.1NRT,294.77,9.13,D
21.39189,96.54666,312.89,1.09,1.04,2025-03-13,0321,T,39,6.1NRT,299.95,7.31,D
21.38717,96.5772,321.09,1.1,1.04,2025-03-13,0321,T,71,6.1NRT,298.2,17.03,D
21.71943,94.27259,314.88,1,1,2025-03-13,0321,T,58,6.1NRT,302.15,6.12,D
21.71063,94.2712,315.87,1,1,2025-03-13,0321,T,59,6.1NRT,300.78,6.91,D
20.71413,100.42934,311.82,1.94,1.36,2025-03-13,0321,T,67,6.1NRT,297.67,18.3,D
21.66055,94.22784,321.06,1.01,1,2025-03-13,0321,T,72,6.1NRT,302.3,11.15,D
21.63918,94.37845,317.25,1,1,2025-03-13,0321,T,64,6.1NRT,304.47,5.54,D
21.63784,94.38784,325.64,1,1,2025-03-13,0321,T,77,6.1NRT,304.47,14.02,D
21.65174,94.22645,316.74,1.01,1,2025-03-13,0321,T,62,6.1NRT,301.94,6.85,D
21.6424,94.29241,315.57,1,1,2025-03-13,0321,T,50,6.1NRT,302.7,5.92,D
21.77767,93.25301,311.73,1.05,1.03,2025-03-13,0321,T,59,6.1NRT,296.38,8.37,D
21.03727,98.00858,322.63,1.31,1.13,2025-03-13,0321,T,78,6.1NRT,304.54,18.49,D
21.61172,94.19116,314.42,1.01,1,2025-03-13,0321,T,59,6.1NRT,302.12,4.81,D
21.35942,95.91381,319.38,1.04,1.02,2025-03-13,0321,T,64,6.1NRT,306.22,7.72,D
21.19272,96.98611,314.59,1.15,1.07,2025-03-13,0321,T,54,6.1NRT,302.38,8.14,D
21.56751,94.37666,318.66,1,1,2025-03-13,0321,T,67,6.1NRT,303.87,7.33,D
21.55293,94.27217,322.12,1,1,2025-03-13,0321,T,74,6.1NRT,303.44,11.35,D
21.12213,97.09003,322.32,1.16,1.07,2025-03-13,0321,T,70,6.1NRT,307.34,8.95,D
21.10845,97.17677,320.25,1.17,1.08,2025-03-13,0321,T,60,6.1NRT,306.81,8.83,D
