latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
47.274288,-119.617776,045,027,5634,4454,2025-03-15,1849,L9,high,D
47.274018,-119.617793,045,027,5634,4455,2025-03-15,1849,L9,low,D
47.274815,-119.617346,045,027,5635,4452,2025-03-15,1849,L9,high,D
47.274545,-119.617363,045,027,5635,4453,2025-03-15,1849,L9,high,D
47.274276,-119.61738,045,027,5635,4454,2025-03-15,1849,L9,high,D
47.274803,-119.61695,045,027,5636,4452,2025-03-15,1849,L9,high,D
47.274534,-119.616967,045,027,5636,4453,2025-03-15,1849,L9,high,D
47.274264,-119.616984,045,027,5636,4454,2025-03-15,1849,L9,high,D
47.275061,-119.616536,045,027,5637,4451,2025-03-15,1849,L9,high,D
47.274791,-119.616554,045,027,5637,4452,2025-03-15,1849,L9,high,D
47.274522,-119.616571,045,027,5637,4453,2025-03-15,1849,L9,high,D
47.275049,-119.61614,045,027,5638,4451,2025-03-15,1849,L9,high,D
47.27478,-119.616158,045,027,5638,4452,2025-03-15,1849,L9,high,D
47.362151,-119.531495,045,027,5837,4119,2025-03-15,1849,L9,high,D
47.361882,-119.531512,045,027,5837,4120,2025-03-15,1849,L9,high,D
47.362139,-119.531098,045,027,5838,4119,2025-03-15,1849,L9,medium,D
47.36187,-119.531116,045,027,5838,4120,2025-03-15,1849,L9,medium,D
47.392089,-119.521577,045,027,5857,4007,2025-03-15,1849,L9,high,D
47.112442,-119.291493,045,027,6485,5016,2025-03-15,1849,L9,low,D
46.794889,-119.290593,045,027,6543,6192,2025-03-15,1849,L9,low,D
47.151459,-119.246031,045,027,6593,4866,2025-03-15,1849,L9,medium,D
52.896677,-119.391505,045,023,655,4712,2025-03-15,1847,L9,medium,D
52.840653,-118.073919,045,023,3606,4991,2025-03-15,1847,L9,medium,D
52.840657,-118.073473,045,023,3607,4991,2025-03-15,1847,L9,high,D
51.195807,-120.159536,045,024,229,5759,2025-03-15,1848,L9,high,D
46.653451,-68.357452,012,028,7786,1662,2025-03-16,1525,L8,low,D
41.652608,-71.108774,012,031,4594,4402,2025-03-16,1526,L8,high,D
41.749108,-71.106518,012,031,4609,4045,2025-03-16,1526,L8,high,D
42.272828,-83.428718,020,031,4811,2123,2025-03-16,1616,L9,high,D
41.837975,-97.176118,028,031,725,3634,2025-03-16,1705,L8,high,D
41.751385,-97.134552,028,031,847,3952,2025-03-16,1705,L8,high,D
41.751115,-97.13456,028,031,847,3953,2025-03-16,1705,L8,high,D
41.750845,-97.134568,028,031,847,3954,2025-03-16,1705,L8,high,D
41.751379,-97.134192,028,031,848,3952,2025-03-16,1705,L8,high,D
41.751109,-97.134199,028,031,848,3953,2025-03-16,1705,L8,high,D
41.750839,-97.134207,028,031,848,3954,2025-03-16,1705,L8,high,D
41.750569,-97.134215,028,031,848,3955,2025-03-16,1705,L8,high,D
42.211063,-96.707508,028,031,1985,2222,2025-03-16,1705,L8,high,D
42.210793,-96.707518,028,031,1985,2223,2025-03-16,1705,L8,high,D
42.211056,-96.707145,028,031,1986,2222,2025-03-16,1705,L8,high,D
42.210786,-96.707155,028,031,1986,2223,2025-03-16,1705,L8,high,D
42.210516,-96.707165,028,031,1986,2224,2025-03-16,1705,L8,high,D
42.211049,-96.706782,028,031,1987,2222,2025-03-16,1705,L8,high,D
42.210779,-96.706792,028,031,1987,2223,2025-03-16,1705,L8,high,D
41.491698,-96.620944,028,031,2297,4878,2025-03-16,1705,L8,medium,D
41.609514,-96.506816,028,031,2602,4433,2025-03-16,1705,L8,medium,D
41.609244,-96.506826,028,031,2602,4434,2025-03-16,1705,L8,high,D
41.609506,-96.506456,028,031,2603,4433,2025-03-16,1705,L8,high,D
41.609237,-96.506466,028,031,2603,4434,2025-03-16,1705,L8,high,D
41.608967,-96.506477,028,031,2603,4435,2025-03-16,1705,L8,high,D
41.609499,-96.506096,028,031,2604,4433,2025-03-16,1705,L8,high,D
41.609229,-96.506107,028,031,2604,4434,2025-03-16,1705,L8,high,D
41.608959,-96.506117,028,031,2604,4435,2025-03-16,1705,L8,high,D
41.344244,-96.27137,028,031,3287,5395,2025-03-16,1705,L8,high,D
41.175504,-96.265515,028,031,3323,6019,2025-03-16,1705,L8,high,D
41.175765,-96.265147,028,031,3324,6018,2025-03-16,1705,L8,high,D
41.175495,-96.265158,028,031,3324,6019,2025-03-16,1705,L8,high,D
42.583088,-96.005927,028,031,3867,785,2025-03-16,1705,L8,high,D
42.582818,-96.00594,028,031,3867,786,2025-03-16,1705,L8,high,D
42.583078,-96.005562,028,031,3868,785,2025-03-16,1705,L8,medium,D
41.620535,-96.006626,028,031,3990,4348,2025-03-16,1705,L8,high,D
41.620265,-96.006639,028,031,3990,4349,2025-03-16,1705,L8,low,D
41.703016,-95.937909,028,031,4170,4036,2025-03-16,1705,L8,high,D
41.455145,-95.85336,028,031,4438,4945,2025-03-16,1705,L8,medium,D
41.398579,-95.781459,028,031,4646,5147,2025-03-16,1705,L8,high,D
41.398309,-95.781473,028,031,4646,5148,2025-03-16,1705,L8,high,D
41.398839,-95.781088,028,031,4647,5146,2025-03-16,1705,L8,low,D
41.398569,-95.781101,028,031,4647,5147,2025-03-16,1705,L8,high,D
41.398299,-95.781114,028,031,4647,5148,2025-03-16,1705,L8,high,D
41.398029,-95.781128,028,031,4647,5149,2025-03-16,1705,L8,high,D
41.398559,-95.780743,028,031,4648,5147,2025-03-16,1705,L8,high,D
41.398289,-95.780756,028,031,4648,5148,2025-03-16,1705,L8,high,D
41.12958,-95.785006,028,031,4673,6143,2025-03-16,1705,L8,high,D
41.12931,-95.785019,028,031,4673,6144,2025-03-16,1705,L8,high,D
41.522333,-95.724639,028,031,4787,4683,2025-03-16,1705,L8,high,D
41.653208,-95.672263,028,031,4914,4193,2025-03-16,1705,L8,high,D
41.022863,-95.633949,028,031,5111,6522,2025-03-16,1705,L8,high,D
41.469477,-95.606973,028,031,5122,4866,2025-03-16,1705,L8,high,D
41.201243,-95.617661,028,031,5131,5860,2025-03-16,1705,L8,high,D
41.201502,-95.61729,028,031,5132,5859,2025-03-16,1705,L8,high,D
41.201232,-95.617304,028,031,5132,5860,2025-03-16,1705,L8,high,D
41.201222,-95.616946,028,031,5133,5860,2025-03-16,1705,L8,high,D
41.200952,-95.61696,028,031,5133,5861,2025-03-16,1705,L8,high,D
41.201211,-95.616589,028,031,5134,5860,2025-03-16,1705,L8,high,D
41.200942,-95.616603,028,031,5134,5861,2025-03-16,1705,L8,high,D
42.009072,-95.555596,028,031,5185,2863,2025-03-16,1705,L8,medium,D
42.009061,-95.555234,028,031,5186,2863,2025-03-16,1705,L8,medium,D
42.265274,-95.479113,028,031,5357,1906,2025-03-16,1705,L8,medium,D
42.265005,-95.479128,028,031,5357,1907,2025-03-16,1705,L8,medium,D
42.264994,-95.478765,028,031,5358,1907,2025-03-16,1705,L8,medium,D
41.421407,-95.490675,028,031,5453,5031,2025-03-16,1705,L8,high,D
41.421137,-95.490689,028,031,5453,5032,2025-03-16,1705,L8,high,D
42.268066,-95.202908,028,031,6116,1863,2025-03-16,1705,L8,low,D
42.267797,-95.202924,028,031,6116,1864,2025-03-16,1705,L8,high,D
42.267785,-95.202561,028,031,6117,1864,2025-03-16,1705,L8,high,D
41.402264,-95.146173,028,031,6416,5061,2025-03-16,1705,L8,high,D
41.402252,-95.145815,028,031,6417,5061,2025-03-16,1705,L8,medium,D
46.599818,-95.645585,028,028,1273,1804,2025-03-16,1704,L8,high,D
45.565222,-95.421635,028,028,1728,5654,2025-03-16,1704,L8,low,D
45.564953,-95.421623,028,028,1728,5655,2025-03-16,1704,L8,low,D
46.691612,-95.439362,028,028,1810,1481,2025-03-16,1704,L8,low,D
46.937757,-94.951116,028,028,3077,604,2025-03-16,1704,L8,high,D
46.937487,-94.951106,028,028,3077,605,2025-03-16,1704,L8,high,D
46.937493,-94.950712,028,028,3078,605,2025-03-16,1704,L8,low,D
45.232832,-94.841447,028,028,3209,6925,2025-03-16,1704,L8,high,D
45.24426,-94.836082,028,028,3224,6883,2025-03-16,1704,L8,low,D
45.616778,-94.723532,028,028,3548,5510,2025-03-16,1704,L8,high,D
45.616784,-94.723147,028,028,3549,5510,2025-03-16,1704,L8,high,D
46.374556,-94.697686,028,028,3675,2705,2025-03-16,1704,L8,high,D
46.374286,-94.697677,028,028,3675,2706,2025-03-16,1704,L8,high,D
46.374562,-94.697296,028,028,3676,2705,2025-03-16,1704,L8,low,D
45.258961,-94.494722,028,028,4118,6847,2025-03-16,1704,L8,high,D
46.114974,-94.293297,028,028,4696,3686,2025-03-16,1704,L8,high,D
46.114978,-94.292908,028,028,4697,3686,2025-03-16,1704,L8,high,D
46.114709,-94.292902,028,028,4697,3687,2025-03-16,1704,L8,low,D
46.698872,-94.302071,028,028,4709,1523,2025-03-16,1704,L8,low,D
46.126651,-94.287357,028,028,4712,3643,2025-03-16,1704,L8,low,D
46.124762,-94.287313,028,028,4712,3650,2025-03-16,1704,L8,high,D
46.124492,-94.287306,028,028,4712,3651,2025-03-16,1704,L8,low,D
46.268018,-94.273532,028,028,4756,3120,2025-03-16,1704,L8,high,D
46.110994,-94.262923,028,028,4774,3702,2025-03-16,1704,L8,high,D
45.628396,-94.220094,028,028,4857,5491,2025-03-16,1704,L8,low,D
46.545535,-94.094531,028,028,5230,2099,2025-03-16,1704,L8,low,D
46.742675,-94.000333,028,028,5480,1372,2025-03-16,1704,L8,low,D
46.742405,-94.000328,028,028,5480,1373,2025-03-16,1704,L8,low,D
46.742678,-93.99994,028,028,5481,1372,2025-03-16,1704,L8,high,D
46.742408,-93.999935,028,028,5481,1373,2025-03-16,1704,L8,high,D
46.742682,-93.999547,028,028,5482,1372,2025-03-16,1704,L8,high,D
45.494365,-93.841689,028,028,5835,6000,2025-03-16,1704,L8,high,D
45.147944,-93.672097,028,028,6266,7287,2025-03-16,1704,L8,high,D
46.489801,-93.600095,028,028,6492,2319,2025-03-16,1704,L8,low,D
45.384274,-93.564911,028,028,6553,6414,2025-03-16,1704,L8,medium,D
45.384004,-93.564908,028,028,6553,6415,2025-03-16,1704,L8,high,D
45.384006,-93.564525,028,028,6554,6415,2025-03-16,1704,L8,low,D
47.399331,-95.221767,028,027,979,4106,2025-03-16,1704,L8,low,D
46.937757,-94.951116,028,027,1617,5834,2025-03-16,1704,L8,high,D
46.937487,-94.951106,028,027,1617,5835,2025-03-16,1704,L8,high,D
46.937493,-94.950712,028,027,1618,5835,2025-03-16,1704,L8,low,D
47.008366,-94.827784,028,027,1936,5580,2025-03-16,1704,L8,high,D
47.497867,-94.823996,028,027,1988,3767,2025-03-16,1704,L8,high,D
47.497597,-94.823987,028,027,1988,3768,2025-03-16,1704,L8,high,D
47.585121,-94.750818,028,027,2179,3448,2025-03-16,1704,L8,low,D
47.584851,-94.750809,028,027,2179,3449,2025-03-16,1704,L8,high,D
46.962793,-94.467774,028,027,2845,5768,2025-03-16,1704,L8,high,D
46.698872,-94.302071,028,027,3249,6753,2025-03-16,1704,L8,low,D
46.545535,-94.094531,028,027,3770,7329,2025-03-16,1704,L8,high,D
46.742675,-94.000333,028,027,4020,6602,2025-03-16,1704,L8,high,D
46.742405,-94.000328,028,027,4020,6603,2025-03-16,1704,L8,low,D
46.742678,-93.99994,028,027,4021,6602,2025-03-16,1704,L8,high,D
46.742408,-93.999935,028,027,4021,6603,2025-03-16,1704,L8,high,D
46.742682,-93.999547,028,027,4022,6602,2025-03-16,1704,L8,low,D
46.489801,-93.600095,028,027,5032,7549,2025-03-16,1704,L8,low,D
46.733614,-93.412748,028,027,5516,6649,2025-03-16,1704,L8,low,D
47.858794,-92.681613,028,027,7361,2482,2025-03-16,1704,L8,medium,D
44.949911,-96.107536,028,029,1326,2651,2025-03-16,1704,L8,low,D
44.949641,-96.107521,028,029,1326,2652,2025-03-16,1704,L8,high,D
44.949652,-96.107141,028,029,1327,2652,2025-03-16,1704,L8,high,D
44.664112,-96.070265,028,029,1384,3713,2025-03-16,1704,L8,high,D
44.663843,-96.070251,028,029,1384,3714,2025-03-16,1704,L8,high,D
44.664122,-96.069887,028,029,1385,3713,2025-03-16,1704,L8,low,D
44.663853,-96.069873,028,029,1385,3714,2025-03-16,1704,L8,high,D
44.49331,-96.05449,028,029,1402,4347,2025-03-16,1704,L8,high,D
44.49304,-96.054475,028,029,1402,4348,2025-03-16,1704,L8,high,D
44.49332,-96.054113,028,029,1403,4347,2025-03-16,1704,L8,low,D
44.493051,-96.054099,028,029,1403,4348,2025-03-16,1704,L8,low,D
44.974675,-96.04039,028,029,1506,2566,2025-03-16,1704,L8,high,D
44.974405,-96.040376,028,029,1506,2567,2025-03-16,1704,L8,high,D
44.974955,-96.040024,028,029,1507,2565,2025-03-16,1704,L8,high,D
44.974685,-96.04001,028,029,1507,2566,2025-03-16,1704,L8,high,D
44.974416,-96.039996,028,029,1507,2567,2025-03-16,1704,L8,high,D
44.934888,-95.992663,028,029,1626,2718,2025-03-16,1704,L8,high,D
45.565222,-95.421635,028,029,3198,434,2025-03-16,1704,L8,low,D
45.564953,-95.421623,028,029,3198,435,2025-03-16,1704,L8,low,D
45.232832,-94.841447,028,029,4679,1705,2025-03-16,1704,L8,high,D
45.24426,-94.836082,028,029,4694,1663,2025-03-16,1704,L8,low,D
45.258961,-94.494722,028,029,5588,1627,2025-03-16,1704,L8,high,D
44.061049,-94.399076,028,029,5762,6067,2025-03-16,1704,L8,high,D
44.062697,-94.396868,028,029,5768,6061,2025-03-16,1704,L8,high,D
44.062976,-94.396125,028,029,5770,6060,2025-03-16,1704,L8,high,D
44.062166,-94.396106,028,029,5770,6063,2025-03-16,1704,L8,high,D
44.733151,-94.365932,028,029,5892,3580,2025-03-16,1704,L8,high,D
44.538107,-94.122712,028,029,6524,4312,2025-03-16,1704,L8,low,D
44.573949,-94.015715,028,029,6809,4183,2025-03-16,1704,L8,medium,D
44.573679,-94.01571,028,029,6809,4184,2025-03-16,1704,L8,low,D
44.894414,-93.89976,028,029,7129,3000,2025-03-16,1704,L8,high,D
44.894144,-93.899756,028,029,7129,3001,2025-03-16,1704,L8,medium,D
45.147944,-93.672097,028,029,7736,2067,2025-03-16,1704,L8,high,D
41.046563,-97.435518,028,032,1190,1267,2025-03-16,1706,L8,high,D
40.040286,-97.134908,028,032,2111,4974,2025-03-16,1706,L8,high,D
40.040551,-97.134549,028,032,2112,4973,2025-03-16,1706,L8,high,D
40.040281,-97.134556,028,032,2112,4974,2025-03-16,1706,L8,high,D
40.040545,-97.134198,028,032,2113,4973,2025-03-16,1706,L8,high,D
40.040275,-97.134205,028,032,2113,4974,2025-03-16,1706,L8,high,D
40.040539,-97.133846,028,032,2114,4973,2025-03-16,1706,L8,high,D
40.040269,-97.133854,028,032,2114,4974,2025-03-16,1706,L8,high,D
40.039999,-97.133861,028,032,2114,4975,2025-03-16,1706,L8,high,D
40.040534,-97.133495,028,032,2115,4973,2025-03-16,1706,L8,high,D
40.040264,-97.133502,028,032,2115,4974,2025-03-16,1706,L8,high,D
40.039994,-97.133509,028,032,2115,4975,2025-03-16,1706,L8,high,D
40.040528,-97.133143,028,032,2116,4973,2025-03-16,1706,L8,medium,D
40.040258,-97.133151,028,032,2116,4974,2025-03-16,1706,L8,high,D
40.039988,-97.133158,028,032,2116,4975,2025-03-16,1706,L8,high,D
40.040522,-97.132792,028,032,2117,4973,2025-03-16,1706,L8,medium,D
40.040252,-97.132799,028,032,2117,4974,2025-03-16,1706,L8,high,D
40.039982,-97.132806,028,032,2117,4975,2025-03-16,1706,L8,high,D
40.040517,-97.13244,028,032,2118,4973,2025-03-16,1706,L8,high,D
40.040247,-97.132448,028,032,2118,4974,2025-03-16,1706,L8,high,D
40.039977,-97.132455,028,032,2118,4975,2025-03-16,1706,L8,high,D
40.040511,-97.132089,028,032,2119,4973,2025-03-16,1706,L8,high,D
40.040241,-97.132096,028,032,2119,4974,2025-03-16,1706,L8,high,D
40.040776,-97.13173,028,032,2120,4972,2025-03-16,1706,L8,medium,D
40.040505,-97.131737,028,032,2120,4973,2025-03-16,1706,L8,high,D
40.040235,-97.131745,028,032,2120,4974,2025-03-16,1706,L8,high,D
40.04077,-97.131378,028,032,2121,4972,2025-03-16,1706,L8,high,D
40.0405,-97.131386,028,032,2121,4973,2025-03-16,1706,L8,high,D
40.04023,-97.131393,028,032,2121,4974,2025-03-16,1706,L8,high,D
40.041034,-97.13102,028,032,2122,4971,2025-03-16,1706,L8,high,D
40.040764,-97.131027,028,032,2122,4972,2025-03-16,1706,L8,high,D
40.041299,-97.130661,028,032,2123,4970,2025-03-16,1706,L8,medium,D
40.041834,-97.130295,028,032,2124,4968,2025-03-16,1706,L8,medium,D
40.041563,-97.130302,028,032,2124,4969,2025-03-16,1706,L8,high,D
40.041293,-97.130309,028,032,2124,4970,2025-03-16,1706,L8,high,D
40.042098,-97.129936,028,032,2125,4967,2025-03-16,1706,L8,medium,D
40.041828,-97.129943,028,032,2125,4968,2025-03-16,1706,L8,medium,D
40.042903,-97.129562,028,032,2126,4964,2025-03-16,1706,L8,medium,D
40.042633,-97.129569,028,032,2126,4965,2025-03-16,1706,L8,high,D
40.042362,-97.129577,028,032,2126,4966,2025-03-16,1706,L8,high,D
40.042092,-97.129584,028,032,2126,4967,2025-03-16,1706,L8,high,D
40.042897,-97.129211,028,032,2127,4964,2025-03-16,1706,L8,medium,D
40.043162,-97.128852,028,032,2128,4963,2025-03-16,1706,L8,medium,D
40.042891,-97.128859,028,032,2128,4964,2025-03-16,1706,L8,medium,D
40.069093,-97.046179,028,032,2361,4862,2025-03-16,1706,L8,high,D
40.068823,-97.046186,028,032,2361,4863,2025-03-16,1706,L8,high,D
40.068553,-97.046194,028,032,2361,4864,2025-03-16,1706,L8,high,D
40.068283,-97.046202,028,032,2361,4865,2025-03-16,1706,L8,high,D
40.069087,-97.045827,028,032,2362,4862,2025-03-16,1706,L8,high,D
40.068817,-97.045835,028,032,2362,4863,2025-03-16,1706,L8,high,D
40.068547,-97.045842,028,032,2362,4864,2025-03-16,1706,L8,high,D
40.068277,-97.04585,028,032,2362,4865,2025-03-16,1706,L8,high,D
40.068007,-97.045858,028,032,2362,4866,2025-03-16,1706,L8,high,D
40.067737,-97.045866,028,032,2362,4867,2025-03-16,1706,L8,high,D
40.067466,-97.045873,028,032,2362,4868,2025-03-16,1706,L8,high,D
40.068811,-97.045483,028,032,2363,4863,2025-03-16,1706,L8,high,D
40.068541,-97.045491,028,032,2363,4864,2025-03-16,1706,L8,high,D
40.068271,-97.045498,028,032,2363,4865,2025-03-16,1706,L8,high,D
40.068001,-97.045506,028,032,2363,4866,2025-03-16,1706,L8,high,D
40.067731,-97.045514,028,032,2363,4867,2025-03-16,1706,L8,high,D
40.067461,-97.045522,028,032,2363,4868,2025-03-16,1706,L8,high,D
40.06719,-97.045529,028,032,2363,4869,2025-03-16,1706,L8,high,D
40.06692,-97.045537,028,032,2363,4870,2025-03-16,1706,L8,high,D
40.068265,-97.045147,028,032,2364,4865,2025-03-16,1706,L8,high,D
40.067995,-97.045155,028,032,2364,4866,2025-03-16,1706,L8,high,D
40.067725,-97.045162,028,032,2364,4867,2025-03-16,1706,L8,high,D
40.067455,-97.04517,028,032,2364,4868,2025-03-16,1706,L8,high,D
40.067184,-97.045178,028,032,2364,4869,2025-03-16,1706,L8,high,D
40.066914,-97.045186,028,032,2364,4870,2025-03-16,1706,L8,high,D
40.066644,-97.045193,028,032,2364,4871,2025-03-16,1706,L8,high,D
40.066374,-97.045201,028,032,2364,4872,2025-03-16,1706,L8,high,D
40.067719,-97.044811,028,032,2365,4867,2025-03-16,1706,L8,high,D
40.067449,-97.044818,028,032,2365,4868,2025-03-16,1706,L8,high,D
40.067179,-97.044826,028,032,2365,4869,2025-03-16,1706,L8,high,D
40.066908,-97.044834,028,032,2365,4870,2025-03-16,1706,L8,high,D
40.066638,-97.044842,028,032,2365,4871,2025-03-16,1706,L8,high,D
40.066368,-97.044849,028,032,2365,4872,2025-03-16,1706,L8,high,D
40.067443,-97.044467,028,032,2366,4868,2025-03-16,1706,L8,medium,D
40.067173,-97.044475,028,032,2366,4869,2025-03-16,1706,L8,high,D
40.066902,-97.044482,028,032,2366,4870,2025-03-16,1706,L8,high,D
40.066632,-97.04449,028,032,2366,4871,2025-03-16,1706,L8,high,D
40.066362,-97.044498,028,032,2366,4872,2025-03-16,1706,L8,high,D
40.066092,-97.044506,028,032,2366,4873,2025-03-16,1706,L8,medium,D
40.066626,-97.044138,028,032,2367,4871,2025-03-16,1706,L8,medium,D
40.066356,-97.044146,028,032,2367,4872,2025-03-16,1706,L8,high,D
40.066086,-97.044154,028,032,2367,4873,2025-03-16,1706,L8,high,D
40.065816,-97.044162,028,032,2367,4874,2025-03-16,1706,L8,high,D
40.06608,-97.043802,028,032,2368,4873,2025-03-16,1706,L8,high,D
40.06581,-97.04381,028,032,2368,4874,2025-03-16,1706,L8,high,D
40.06554,-97.043818,028,032,2368,4875,2025-03-16,1706,L8,high,D
40.06527,-97.043826,028,032,2368,4876,2025-03-16,1706,L8,high,D
40.065,-97.043833,028,032,2368,4877,2025-03-16,1706,L8,medium,D
40.066074,-97.043451,028,032,2369,4873,2025-03-16,1706,L8,high,D
40.065804,-97.043458,028,032,2369,4874,2025-03-16,1706,L8,high,D
40.065534,-97.043466,028,032,2369,4875,2025-03-16,1706,L8,high,D
40.065264,-97.043474,028,032,2369,4876,2025-03-16,1706,L8,high,D
40.064994,-97.043482,028,032,2369,4877,2025-03-16,1706,L8,high,D
40.064724,-97.043489,028,032,2369,4878,2025-03-16,1706,L8,medium,D
40.065798,-97.043107,028,032,2370,4874,2025-03-16,1706,L8,high,D
40.065528,-97.043115,028,032,2370,4875,2025-03-16,1706,L8,high,D
40.065258,-97.043122,028,032,2370,4876,2025-03-16,1706,L8,high,D
40.064988,-97.04313,028,032,2370,4877,2025-03-16,1706,L8,high,D
40.064718,-97.043138,028,032,2370,4878,2025-03-16,1706,L8,high,D
40.064982,-97.042778,028,032,2371,4877,2025-03-16,1706,L8,medium,D
40.064712,-97.042786,028,032,2371,4878,2025-03-16,1706,L8,high,D
40.064442,-97.042794,028,032,2371,4879,2025-03-16,1706,L8,high,D
40.064171,-97.042802,028,032,2371,4880,2025-03-16,1706,L8,high,D
40.064706,-97.042435,028,032,2372,4878,2025-03-16,1706,L8,high,D
40.064436,-97.042442,028,032,2372,4879,2025-03-16,1706,L8,high,D
40.064165,-97.04245,028,032,2372,4880,2025-03-16,1706,L8,high,D
40.0647,-97.042083,028,032,2373,4878,2025-03-16,1706,L8,high,D
40.06443,-97.042091,028,032,2373,4879,2025-03-16,1706,L8,high,D
40.063325,-97.040715,028,032,2377,4883,2025-03-16,1706,L8,high,D
40.063055,-97.040723,028,032,2377,4884,2025-03-16,1706,L8,medium,D
40.063319,-97.040364,028,032,2378,4883,2025-03-16,1706,L8,high,D
40.063049,-97.040372,028,032,2378,4884,2025-03-16,1706,L8,high,D
40.07077,-97.033466,028,032,2397,4855,2025-03-16,1706,L8,medium,D
40.071304,-97.033099,028,032,2398,4853,2025-03-16,1706,L8,high,D
40.071034,-97.033107,028,032,2398,4854,2025-03-16,1706,L8,high,D
40.070764,-97.033115,028,032,2398,4855,2025-03-16,1706,L8,high,D
40.070494,-97.033123,028,032,2398,4856,2025-03-16,1706,L8,medium,D
40.068603,-97.033177,028,032,2398,4863,2025-03-16,1706,L8,medium,D
40.068333,-97.033185,028,032,2398,4864,2025-03-16,1706,L8,medium,D
40.072109,-97.032724,028,032,2399,4850,2025-03-16,1706,L8,medium,D
40.071838,-97.032732,028,032,2399,4851,2025-03-16,1706,L8,high,D
40.071568,-97.03274,028,032,2399,4852,2025-03-16,1706,L8,high,D
40.071298,-97.032748,028,032,2399,4853,2025-03-16,1706,L8,high,D
40.071028,-97.032755,028,032,2399,4854,2025-03-16,1706,L8,high,D
40.068597,-97.032825,028,032,2399,4863,2025-03-16,1706,L8,medium,D
40.062384,-97.033004,028,032,2399,4886,2025-03-16,1706,L8,medium,D
40.062114,-97.033012,028,032,2399,4887,2025-03-16,1706,L8,high,D
40.072373,-97.032365,028,032,2400,4849,2025-03-16,1706,L8,high,D
40.072103,-97.032373,028,032,2400,4850,2025-03-16,1706,L8,high,D
40.071832,-97.032381,028,032,2400,4851,2025-03-16,1706,L8,high,D
40.071562,-97.032388,028,032,2400,4852,2025-03-16,1706,L8,medium,D
40.071292,-97.032396,028,032,2400,4853,2025-03-16,1706,L8,medium,D
40.068591,-97.032474,028,032,2400,4863,2025-03-16,1706,L8,medium,D
40.067781,-97.032497,028,032,2400,4866,2025-03-16,1706,L8,medium,D
40.062378,-97.032653,028,032,2400,4886,2025-03-16,1706,L8,high,D
40.062108,-97.03266,028,032,2400,4887,2025-03-16,1706,L8,high,D
40.072637,-97.032006,028,032,2401,4848,2025-03-16,1706,L8,high,D
40.072367,-97.032013,028,032,2401,4849,2025-03-16,1706,L8,high,D
40.072097,-97.032021,028,032,2401,4850,2025-03-16,1706,L8,high,D
40.071827,-97.032029,028,032,2401,4851,2025-03-16,1706,L8,medium,D
40.062372,-97.032301,028,032,2401,4886,2025-03-16,1706,L8,high,D
40.062102,-97.032309,028,032,2401,4887,2025-03-16,1706,L8,high,D
40.061832,-97.032317,028,032,2401,4888,2025-03-16,1706,L8,high,D
40.07074,-97.031708,028,032,2402,4855,2025-03-16,1706,L8,high,D
40.07047,-97.031716,028,032,2402,4856,2025-03-16,1706,L8,high,D
40.0702,-97.031724,028,032,2402,4857,2025-03-16,1706,L8,high,D
40.062636,-97.031942,028,032,2402,4885,2025-03-16,1706,L8,medium,D
40.072085,-97.031318,028,032,2403,4850,2025-03-16,1706,L8,high,D
40.070464,-97.031365,028,032,2403,4856,2025-03-16,1706,L8,high,D
40.070194,-97.031372,028,032,2403,4857,2025-03-16,1706,L8,high,D
40.070188,-97.031021,028,032,2404,4857,2025-03-16,1706,L8,medium,D
40.070722,-97.030654,028,032,2405,4855,2025-03-16,1706,L8,medium,D
40.070452,-97.030661,028,032,2405,4856,2025-03-16,1706,L8,high,D
40.06721,-97.030755,028,032,2405,4868,2025-03-16,1706,L8,high,D
40.06694,-97.030763,028,032,2405,4869,2025-03-16,1706,L8,high,D
40.06667,-97.03077,028,032,2405,4870,2025-03-16,1706,L8,medium,D
40.06559,-97.030801,028,032,2405,4874,2025-03-16,1706,L8,high,D
40.065319,-97.030809,028,032,2405,4875,2025-03-16,1706,L8,medium,D
40.070986,-97.030294,028,032,2406,4854,2025-03-16,1706,L8,medium,D
40.070446,-97.03031,028,032,2406,4856,2025-03-16,1706,L8,high,D
40.067204,-97.030403,028,032,2406,4868,2025-03-16,1706,L8,high,D
40.066934,-97.030411,028,032,2406,4869,2025-03-16,1706,L8,high,D
40.065584,-97.03045,028,032,2406,4874,2025-03-16,1706,L8,medium,D
40.065313,-97.030458,028,032,2406,4875,2025-03-16,1706,L8,high,D
40.071791,-97.029919,028,032,2407,4851,2025-03-16,1706,L8,medium,D
40.071521,-97.029927,028,032,2407,4852,2025-03-16,1706,L8,medium,D
40.070974,-97.029591,028,032,2408,4854,2025-03-16,1706,L8,high,D
40.070704,-97.029599,028,032,2408,4855,2025-03-16,1706,L8,high,D
40.069624,-97.02963,028,032,2408,4859,2025-03-16,1706,L8,high,D
40.065572,-97.029747,028,032,2408,4874,2025-03-16,1706,L8,high,D
40.065302,-97.029754,028,032,2408,4875,2025-03-16,1706,L8,medium,D
40.071238,-97.029232,028,032,2409,4853,2025-03-16,1706,L8,medium,D
40.069888,-97.029271,028,032,2409,4858,2025-03-16,1706,L8,high,D
40.069618,-97.029278,028,032,2409,4859,2025-03-16,1706,L8,high,D
40.069348,-97.029286,028,032,2409,4860,2025-03-16,1706,L8,medium,D
