latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
35.70388,-93.98699,296.28,0.42,0.61,2025-03-13,0718,N21,nominal,2.0NRT,283.37,1.54,N
35.57866,-93.24698,295.03,0.38,0.58,2025-03-13,0718,N21,nominal,2.0NRT,284.96,0.64,N
33.67761,-79.11784,295.71,0.45,0.39,2025-03-13,0718,N21,nominal,2.0NRT,283.4,0.51,N
33.96296,-81.05222,302.87,0.4,0.37,2025-03-13,0718,N21,nominal,2.0NRT,285.58,0.81,N
34.10926,-83.05362,295.45,0.39,0.36,2025-03-13,0718,N21,nominal,2.0NRT,279.6,0.39,N
33.97505,-82.21139,295.37,0.38,0.36,2025-03-13,0718,N21,nominal,2.0NRT,279.18,0.22,N
34.07821,-83.73734,316.85,0.39,0.36,2025-03-13,0718,N21,nominal,2.0NRT,274.73,1.27,N
33.01485,-79.88346,329.61,0.43,0.38,2025-03-13,0720,N21,nominal,2.0NRT,288.67,11.68,N
33.01141,-79.88434,309.11,0.43,0.38,2025-03-13,0720,N21,nominal,2.0NRT,284.46,1.04,N
33.00797,-79.88521,302.25,0.43,0.38,2025-03-13,0720,N21,nominal,2.0NRT,285.76,1.04,N
34.6932,-98.58304,296.42,0.76,0.77,2025-03-13,0720,N21,nominal,2.0NRT,284.99,2.66,N
33.12271,-82.13771,297.06,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,282.69,0.3,N
33.07684,-82.19044,309.35,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.01,1.08,N
33.1591,-84.24844,301.19,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,282.14,1.1,N
32.853,-82.28484,305.48,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,282.34,0.99,N
33.20944,-84.95876,302.83,0.41,0.37,2025-03-13,0720,N21,nominal,2.0NRT,278.66,1.08,N
33.0315,-84.34971,300.32,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,283.44,0.44,N
34.00126,-94.25321,295.49,0.42,0.61,2025-03-13,0720,N21,nominal,2.0NRT,283.06,0.62,N
32.62772,-82.09739,329.96,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.53,3.2,N
32.62038,-82.05244,295.75,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.72,0.51,N
32.56155,-81.81949,299.85,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.79,0.61,N
32.73866,-83.05077,296.74,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,282.55,0.76,N
32.77138,-83.62567,297.77,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,285.73,0.68,N
32.58937,-82.53804,301.11,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,282.82,0.53,N
33.53727,-91.58064,296.51,0.57,0.52,2025-03-13,0720,N21,nominal,2.0NRT,285.74,0.57,N
33.53651,-91.57698,303.05,0.57,0.52,2025-03-13,0720,N21,nominal,2.0NRT,285.37,1.32,N
32.06082,-81.34461,302.16,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,284.01,0.67,N
32.01255,-82.07781,296.38,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.49,0.47,N
33.26805,-95.62336,297.9,0.49,0.65,2025-03-13,0720,N21,nominal,2.0NRT,284.66,0.61,N
31.59402,-81.36091,315.26,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,284.49,1.46,N
32.02965,-84.10767,299.36,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,281.97,0.61,N
32.22731,-85.58607,302.64,0.42,0.38,2025-03-13,0720,N21,nominal,2.0NRT,277.56,0.85,N
32.22822,-85.58921,306.85,0.42,0.38,2025-03-13,0720,N21,nominal,2.0NRT,277.3,0.73,N
32.22418,-85.58541,298.12,0.42,0.38,2025-03-13,0720,N21,nominal,2.0NRT,278.47,0.78,N
31.7764,-82.72996,306.19,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.32,0.64,N
32.07058,-85.51269,315.4,0.42,0.37,2025-03-13,0720,N21,nominal,2.0NRT,278.31,2.4,N
31.802,-84.10994,301.74,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,281.62,0.69,N
31.10566,-82.01073,295,0.39,0.37,2025-03-13,0720,N21,nominal,2.0NRT,283.85,0.12,N
31.36635,-83.75034,302.12,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,284.11,0.66,N
32.27611,-92.73106,296.38,0.32,0.55,2025-03-13,0720,N21,nominal,2.0NRT,286,0.5,N
31.02821,-82.76974,298.39,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,282.5,0.75,N
31.26879,-84.46218,297.69,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,282.12,0.44,N
32.45703,-97.04307,298.04,0.59,0.7,2025-03-13,0720,N21,nominal,2.0NRT,284.63,1.04,N
32.45674,-97.03661,298.31,0.59,0.7,2025-03-13,0720,N21,nominal,2.0NRT,288.3,1.04,N
31.15976,-84.36969,296.28,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,282.69,0.27,N
30.68314,-81.45461,301.71,0.41,0.37,2025-03-13,0720,N21,nominal,2.0NRT,288.9,0.81,N
32.2436,-97.55163,307.25,0.63,0.72,2025-03-13,0720,N21,nominal,2.0NRT,283.66,1.9,N
31.92324,-92.61543,302.79,0.63,0.54,2025-03-13,0720,N21,nominal,2.0NRT,284.97,1.11,N
30.86226,-83.61697,298.63,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.21,0.54,N
31.92266,-92.61588,302.96,0.63,0.54,2025-03-13,0720,N21,nominal,2.0NRT,285.13,1.52,N
30.93999,-84.75027,304.66,0.39,0.37,2025-03-13,0720,N21,nominal,2.0NRT,284.21,1.14,N
30.81058,-84.08509,302.04,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.27,0.64,N
30.62487,-83.21413,303.48,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.48,0.75,N
30.70492,-83.77013,300.53,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.34,0.73,N
30.70348,-83.78271,298.25,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,284.07,0.57,N
30.70287,-83.77874,306.74,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.83,0.57,N
30.70225,-83.77477,299.28,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.64,0.73,N
30.7002,-83.78339,301.18,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.92,0.64,N
30.69897,-83.77544,296.31,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.6,0.27,N
30.69692,-83.78406,298.21,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.63,0.64,N
30.69303,-83.78076,298.16,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.49,0.39,N
30.32163,-81.94571,298.12,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,283.9,0.61,N
30.55169,-83.79609,300.49,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,282.29,0.5,N
30.46391,-83.32025,300.79,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,283.61,0.67,N
30.7702,-86.64801,299.74,0.44,0.39,2025-03-13,0720,N21,nominal,2.0NRT,283.22,0.44,N
30.13868,-83.59328,296.67,0.38,0.36,2025-03-13,0720,N21,nominal,2.0NRT,282.54,0.32,N
31.35365,-96.16918,310.15,0.51,0.66,2025-03-13,0720,N21,nominal,2.0NRT,287.54,2.2,N
29.74459,-82.75212,296.65,0.39,0.36,2025-03-13,0720,N21,nominal,2.0NRT,281.58,0.44,N
30.45701,-87.83991,329.59,0.5,0.41,2025-03-13,0720,N21,nominal,2.0NRT,285.08,5.39,N
30.45526,-87.84208,329.82,0.49,0.41,2025-03-13,0720,N21,nominal,2.0NRT,282.23,4.98,N
29.54997,-82.31828,298,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,282.29,0.27,N
29.53362,-82.4681,297.37,0.39,0.37,2025-03-13,0720,N21,nominal,2.0NRT,281.44,0.7,N
30.74788,-92.25439,304.45,0.59,0.53,2025-03-13,0720,N21,nominal,2.0NRT,287.2,1.95,N
30.34072,-88.4883,303.68,0.53,0.42,2025-03-13,0720,N21,nominal,2.0NRT,290.91,1.92,N
29.48384,-82.43729,316.19,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,282.63,1.6,N
30.58111,-91.24152,300.32,0.51,0.49,2025-03-13,0720,N21,nominal,2.0NRT,284.74,2.38,N
30.40136,-90.91273,304.63,0.48,0.48,2025-03-13,0720,N21,nominal,2.0NRT,286.57,0.92,N
29.19778,-82.1946,296.83,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,282.17,0.25,N
30.21711,-91.03348,299.33,0.49,0.48,2025-03-13,0720,N21,nominal,2.0NRT,286.21,0.82,N
30.21119,-91.01896,301.35,0.49,0.48,2025-03-13,0720,N21,nominal,2.0NRT,287.53,1.13,N
29.00695,-82.08325,296.87,0.41,0.37,2025-03-13,0720,N21,nominal,2.0NRT,281.26,0.47,N
30.18607,-90.99164,302.85,0.48,0.48,2025-03-13,0720,N21,nominal,2.0NRT,288.22,1.1,N
28.94659,-81.87405,296.83,0.41,0.37,2025-03-13,0720,N21,nominal,2.0NRT,281.95,0.2,N
