latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
34.347414,-82.158009,018,036,5797,4941,2025-03-18,1606,L9,medium,D
34.347144,-82.158006,018,036,5797,4942,2025-03-18,1606,L9,medium,D
34.344175,-82.157313,018,036,5799,4953,2025-03-18,1606,L9,high,D
34.343904,-82.157309,018,036,5799,4954,2025-03-18,1606,L9,high,D
34.667146,-82.161131,018,036,5801,3759,2025-03-18,1606,L9,high,D
34.666875,-82.161127,018,036,5801,3760,2025-03-18,1606,L9,high,D
34.343099,-82.156646,018,036,5801,4957,2025-03-18,1606,L9,low,D
34.342828,-82.156642,018,036,5801,4958,2025-03-18,1606,L9,low,D
34.345536,-82.156353,018,036,5802,4948,2025-03-18,1606,L9,low,D
34.344184,-82.156334,018,036,5802,4953,2025-03-18,1606,L9,low,D
34.343913,-82.156331,018,036,5802,4954,2025-03-18,1606,L9,low,D
34.343102,-82.156319,018,036,5802,4957,2025-03-18,1606,L9,low,D
34.342831,-82.156316,018,036,5802,4958,2025-03-18,1606,L9,high,D
34.342561,-82.156312,018,036,5802,4959,2025-03-18,1606,L9,high,D
34.34229,-82.156308,018,036,5802,4960,2025-03-18,1606,L9,low,D
34.343917,-82.156004,018,036,5803,4954,2025-03-18,1606,L9,medium,D
34.343646,-82.156001,018,036,5803,4955,2025-03-18,1606,L9,low,D
34.343376,-82.155997,018,036,5803,4956,2025-03-18,1606,L9,high,D
34.343105,-82.155993,018,036,5803,4957,2025-03-18,1606,L9,high,D
34.342835,-82.15599,018,036,5803,4958,2025-03-18,1606,L9,high,D
34.342564,-82.155986,018,036,5803,4959,2025-03-18,1606,L9,high,D
34.342294,-82.155982,018,036,5803,4960,2025-03-18,1606,L9,high,D
34.343379,-82.155671,018,036,5804,4956,2025-03-18,1606,L9,high,D
34.343108,-82.155667,018,036,5804,4957,2025-03-18,1606,L9,medium,D
34.342838,-82.155664,018,036,5804,4958,2025-03-18,1606,L9,medium,D
34.342567,-82.15566,018,036,5804,4959,2025-03-18,1606,L9,medium,D
34.667435,-82.159171,018,036,5807,3758,2025-03-18,1606,L9,high,D
34.667708,-82.158847,018,036,5808,3757,2025-03-18,1606,L9,high,D
34.667438,-82.158843,018,036,5808,3758,2025-03-18,1606,L9,high,D
35.297924,-82.165122,018,036,5816,1427,2025-03-18,1606,L9,high,D
35.297654,-82.165119,018,036,5816,1428,2025-03-18,1606,L9,high,D
33.706461,-82.132177,018,036,5850,7311,2025-03-18,1606,L9,high,D
33.577453,-82.126611,018,036,5862,7788,2025-03-18,1606,L9,high,D
33.577183,-82.126607,018,036,5862,7789,2025-03-18,1606,L9,medium,D
33.577456,-82.126287,018,036,5863,7788,2025-03-18,1606,L9,high,D
33.577186,-82.126284,018,036,5863,7789,2025-03-18,1606,L9,medium,D
35.050072,-82.115869,018,036,5955,2345,2025-03-18,1606,L9,high,D
35.049801,-82.115865,018,036,5955,2346,2025-03-18,1606,L9,high,D
34.965471,-82.108477,018,036,5974,2658,2025-03-18,1606,L9,high,D
34.965474,-82.108148,018,036,5975,2658,2025-03-18,1606,L9,high,D
34.625488,-82.102626,018,036,5978,3915,2025-03-18,1606,L9,high,D
34.625217,-82.102623,018,036,5978,3916,2025-03-18,1606,L9,high,D
34.62549,-82.102299,018,036,5979,3915,2025-03-18,1606,L9,high,D
34.959508,-82.07981,018,036,6061,2681,2025-03-18,1606,L9,high,D
34.959511,-82.079482,018,036,6062,2681,2025-03-18,1606,L9,high,D
34.95924,-82.079478,018,036,6062,2682,2025-03-18,1606,L9,medium,D
35.139928,-82.080541,018,036,6066,2014,2025-03-18,1606,L9,medium,D
35.139657,-82.080538,018,036,6066,2015,2025-03-18,1606,L9,high,D
34.859733,-82.074894,018,036,6072,3050,2025-03-18,1606,L9,high,D
34.859736,-82.074566,018,036,6073,3050,2025-03-18,1606,L9,high,D
33.775298,-82.058241,018,036,6081,7059,2025-03-18,1606,L9,low,D
33.775301,-82.057917,018,036,6082,7059,2025-03-18,1606,L9,low,D
33.775303,-82.057593,018,036,6083,7059,2025-03-18,1606,L9,low,D
33.775306,-82.057269,018,036,6084,7059,2025-03-18,1606,L9,high,D
33.774495,-82.057259,018,036,6084,7062,2025-03-18,1606,L9,high,D
33.774224,-82.057256,018,036,6084,7063,2025-03-18,1606,L9,medium,D
33.773954,-82.057253,018,036,6084,7064,2025-03-18,1606,L9,medium,D
33.773683,-82.057249,018,036,6084,7065,2025-03-18,1606,L9,medium,D
33.775309,-82.056945,018,036,6085,7059,2025-03-18,1606,L9,high,D
33.775038,-82.056942,018,036,6085,7060,2025-03-18,1606,L9,medium,D
33.774768,-82.056939,018,036,6085,7061,2025-03-18,1606,L9,high,D
33.774497,-82.056935,018,036,6085,7062,2025-03-18,1606,L9,medium,D
33.773956,-82.056929,018,036,6085,7064,2025-03-18,1606,L9,medium,D
33.773686,-82.056926,018,036,6085,7065,2025-03-18,1606,L9,medium,D
33.772874,-82.056916,018,036,6085,7068,2025-03-18,1606,L9,low,D
33.775312,-82.056621,018,036,6086,7059,2025-03-18,1606,L9,high,D
33.775041,-82.056618,018,036,6086,7060,2025-03-18,1606,L9,high,D
33.774771,-82.056615,018,036,6086,7061,2025-03-18,1606,L9,medium,D
33.772877,-82.056592,018,036,6086,7068,2025-03-18,1606,L9,low,D
33.774503,-82.056288,018,036,6087,7062,2025-03-18,1606,L9,medium,D
33.772339,-82.056261,018,036,6087,7070,2025-03-18,1606,L9,low,D
33.772612,-82.05594,018,036,6088,7069,2025-03-18,1606,L9,medium,D
33.772341,-82.055937,018,036,6088,7070,2025-03-18,1606,L9,medium,D
33.772615,-82.055616,018,036,6089,7069,2025-03-18,1606,L9,high,D
34.285292,-82.057096,018,036,6104,5174,2025-03-18,1606,L9,high,D
34.285566,-82.056774,018,036,6105,5173,2025-03-18,1606,L9,low,D
34.285295,-82.05677,018,036,6105,5174,2025-03-18,1606,L9,high,D
34.790086,-82.05825,018,036,6120,3308,2025-03-18,1606,L9,medium,D
34.790089,-82.057923,018,036,6121,3308,2025-03-18,1606,L9,medium,D
35.097046,-82.034884,018,036,6203,2174,2025-03-18,1606,L9,high,D
35.097049,-82.034555,018,036,6204,2174,2025-03-18,1606,L9,low,D
35.167988,-82.026558,018,036,6231,1912,2025-03-18,1606,L9,high,D
35.167718,-82.026555,018,036,6231,1913,2025-03-18,1606,L9,medium,D
35.167991,-82.026229,018,036,6232,1912,2025-03-18,1606,L9,high,D
35.167721,-82.026226,018,036,6232,1913,2025-03-18,1606,L9,high,D
35.169079,-82.025584,018,036,6234,1908,2025-03-18,1606,L9,medium,D
35.168808,-82.02558,018,036,6234,1909,2025-03-18,1606,L9,high,D
35.169081,-82.025254,018,036,6235,1908,2025-03-18,1606,L9,high,D
35.168811,-82.025251,018,036,6235,1909,2025-03-18,1606,L9,high,D
35.114786,-82.016344,018,036,6260,2109,2025-03-18,1606,L9,high,D
34.73828,-82.010728,018,036,6263,3501,2025-03-18,1606,L9,high,D
34.73801,-82.010725,018,036,6263,3502,2025-03-18,1606,L9,high,D
34.738012,-82.010397,018,036,6264,3502,2025-03-18,1606,L9,high,D
35.128353,-82.011244,018,036,6276,2059,2025-03-18,1606,L9,high,D
35.311878,-81.996033,018,036,6329,1381,2025-03-18,1606,L9,medium,D
35.311881,-81.995703,018,036,6330,1381,2025-03-18,1606,L9,high,D
35.311884,-81.995373,018,036,6331,1381,2025-03-18,1606,L9,high,D
34.49614,-81.980023,018,036,6348,4397,2025-03-18,1606,L9,high,D
34.495869,-81.98002,018,036,6348,4398,2025-03-18,1606,L9,high,D
34.495872,-81.979693,018,036,6349,4398,2025-03-18,1606,L9,high,D
35.029583,-81.98273,018,036,6359,2425,2025-03-18,1606,L9,medium,D
35.029312,-81.982727,018,036,6359,2426,2025-03-18,1606,L9,high,D
34.548659,-81.975407,018,036,6364,4203,2025-03-18,1606,L9,high,D
34.778654,-81.969254,018,036,6391,3353,2025-03-18,1606,L9,high,D
34.778384,-81.96925,018,036,6391,3354,2025-03-18,1606,L9,low,D
34.748374,-81.966933,018,036,6397,3465,2025-03-18,1606,L9,high,D
35.346156,-81.972023,018,036,6403,1255,2025-03-18,1606,L9,high,D
35.064412,-81.957156,018,036,6438,2297,2025-03-18,1606,L9,low,D
35.223913,-81.934962,018,036,6511,1708,2025-03-18,1606,L9,high,D
35.223642,-81.934958,018,036,6511,1709,2025-03-18,1606,L9,high,D
35.223915,-81.934632,018,036,6512,1708,2025-03-18,1606,L9,high,D
34.894393,-81.904618,018,036,6592,2927,2025-03-18,1606,L9,medium,D
34.894122,-81.904615,018,036,6592,2928,2025-03-18,1606,L9,high,D
34.662845,-81.902094,018,036,6592,3783,2025-03-18,1606,L9,high,D
34.662575,-81.902091,018,036,6592,3784,2025-03-18,1606,L9,medium,D
34.16519,-81.883747,018,036,6632,5623,2025-03-18,1606,L9,low,D
34.165193,-81.883421,018,036,6633,5623,2025-03-18,1606,L9,high,D
34.777713,-81.879408,018,036,6665,3359,2025-03-18,1606,L9,high,D
34.457827,-81.858404,018,036,6719,4542,2025-03-18,1606,L9,high,D
35.094609,-81.862392,018,036,6727,2188,2025-03-18,1606,L9,medium,D
34.468473,-81.844794,018,036,6761,4503,2025-03-18,1606,L9,high,D
35.093384,-81.844277,018,036,6782,2193,2025-03-18,1606,L9,high,D
35.091761,-81.84426,018,036,6782,2199,2025-03-18,1606,L9,high,D
35.091763,-81.843931,018,036,6783,2199,2025-03-18,1606,L9,high,D
34.798854,-81.83536,018,036,6800,3282,2025-03-18,1606,L9,high,D
34.798583,-81.835357,018,036,6800,3283,2025-03-18,1606,L9,high,D
34.799126,-81.835035,018,036,6801,3281,2025-03-18,1606,L9,high,D
34.798856,-81.835032,018,036,6801,3282,2025-03-18,1606,L9,high,D
34.798585,-81.835029,018,036,6801,3283,2025-03-18,1606,L9,high,D
34.799129,-81.834707,018,036,6802,3281,2025-03-18,1606,L9,high,D
34.798858,-81.834704,018,036,6802,3282,2025-03-18,1606,L9,high,D
34.79886,-81.834376,018,036,6803,3282,2025-03-18,1606,L9,low,D
34.80022,-81.833406,018,036,6806,3277,2025-03-18,1606,L9,high,D
34.799949,-81.833403,018,036,6806,3278,2025-03-18,1606,L9,high,D
34.800222,-81.833078,018,036,6807,3277,2025-03-18,1606,L9,high,D
34.799951,-81.833075,018,036,6807,3278,2025-03-18,1606,L9,high,D
34.832115,-81.796982,018,036,6918,3160,2025-03-18,1606,L9,medium,D
34.831303,-81.796974,018,036,6918,3163,2025-03-18,1606,L9,low,D
34.832928,-81.796662,018,036,6919,3157,2025-03-18,1606,L9,high,D
34.832658,-81.796659,018,036,6919,3158,2025-03-18,1606,L9,high,D
34.832387,-81.796657,018,036,6919,3159,2025-03-18,1606,L9,high,D
34.832117,-81.796654,018,036,6919,3160,2025-03-18,1606,L9,high,D
34.831846,-81.796652,018,036,6919,3161,2025-03-18,1606,L9,high,D
34.831576,-81.796649,018,036,6919,3162,2025-03-18,1606,L9,high,D
34.831305,-81.796646,018,036,6919,3163,2025-03-18,1606,L9,high,D
34.832931,-81.796334,018,036,6920,3157,2025-03-18,1606,L9,high,D
34.83266,-81.796331,018,036,6920,3158,2025-03-18,1606,L9,high,D
34.83239,-81.796329,018,036,6920,3159,2025-03-18,1606,L9,high,D
34.832119,-81.796326,018,036,6920,3160,2025-03-18,1606,L9,high,D
34.831849,-81.796324,018,036,6920,3161,2025-03-18,1606,L9,high,D
34.831578,-81.796321,018,036,6920,3162,2025-03-18,1606,L9,high,D
34.831308,-81.796318,018,036,6920,3163,2025-03-18,1606,L9,high,D
34.834826,-81.796024,018,036,6921,3150,2025-03-18,1606,L9,medium,D
34.833203,-81.796008,018,036,6921,3156,2025-03-18,1606,L9,high,D
34.832933,-81.796006,018,036,6921,3157,2025-03-18,1606,L9,high,D
34.832662,-81.796003,018,036,6921,3158,2025-03-18,1606,L9,high,D
34.832392,-81.796001,018,036,6921,3159,2025-03-18,1606,L9,high,D
34.832121,-81.795998,018,036,6921,3160,2025-03-18,1606,L9,high,D
34.831851,-81.795995,018,036,6921,3161,2025-03-18,1606,L9,high,D
34.83158,-81.795993,018,036,6921,3162,2025-03-18,1606,L9,high,D
34.834828,-81.795696,018,036,6922,3150,2025-03-18,1606,L9,medium,D
34.834558,-81.795693,018,036,6922,3151,2025-03-18,1606,L9,medium,D
34.833476,-81.795683,018,036,6922,3155,2025-03-18,1606,L9,high,D
34.833205,-81.79568,018,036,6922,3156,2025-03-18,1606,L9,high,D
34.832935,-81.795678,018,036,6922,3157,2025-03-18,1606,L9,medium,D
34.832664,-81.795675,018,036,6922,3158,2025-03-18,1606,L9,low,D
34.832394,-81.795673,018,036,6922,3159,2025-03-18,1606,L9,medium,D
34.832123,-81.79567,018,036,6922,3160,2025-03-18,1606,L9,high,D
34.831853,-81.795667,018,036,6922,3161,2025-03-18,1606,L9,medium,D
34.834831,-81.795368,018,036,6923,3150,2025-03-18,1606,L9,high,D
34.83456,-81.795365,018,036,6923,3151,2025-03-18,1606,L9,high,D
34.833749,-81.795358,018,036,6923,3154,2025-03-18,1606,L9,medium,D
34.833478,-81.795355,018,036,6923,3155,2025-03-18,1606,L9,high,D
34.833208,-81.795352,018,036,6923,3156,2025-03-18,1606,L9,high,D
34.834833,-81.79504,018,036,6924,3150,2025-03-18,1606,L9,high,D
34.834562,-81.795037,018,036,6924,3151,2025-03-18,1606,L9,medium,D
34.834292,-81.795035,018,036,6924,3152,2025-03-18,1606,L9,low,D
34.833751,-81.795029,018,036,6924,3154,2025-03-18,1606,L9,high,D
34.83348,-81.795027,018,036,6924,3155,2025-03-18,1606,L9,high,D
34.834564,-81.794709,018,036,6925,3151,2025-03-18,1606,L9,low,D
34.834294,-81.794707,018,036,6925,3152,2025-03-18,1606,L9,low,D
34.833753,-81.794701,018,036,6925,3154,2025-03-18,1606,L9,low,D
35.037454,-81.751938,018,036,7061,2402,2025-03-18,1606,L9,high,D
35.310659,-81.753138,018,036,7065,1392,2025-03-18,1606,L9,low,D
34.921157,-81.74792,018,036,7070,2832,2025-03-18,1606,L9,medium,D
35.125122,-81.748463,018,036,7074,2078,2025-03-18,1606,L9,high,D
35.083024,-81.63586,018,036,7415,2236,2025-03-18,1606,L9,medium,D
35.082753,-81.635858,018,036,7415,2237,2025-03-18,1606,L9,low,D
35.20694,-81.577499,018,036,7595,1779,2025-03-18,1606,L9,high,D
35.270512,-81.57696,018,036,7598,1544,2025-03-18,1606,L9,high,D
35.270241,-81.576958,018,036,7598,1545,2025-03-18,1606,L9,high,D
35.174011,-81.561781,018,036,7642,1901,2025-03-18,1606,L9,high,D
35.173741,-81.56178,018,036,7642,1902,2025-03-18,1606,L9,high,D
35.174013,-81.561452,018,036,7643,1901,2025-03-18,1606,L9,high,D
35.173742,-81.56145,018,036,7643,1902,2025-03-18,1606,L9,high,D
35.262231,-81.554474,018,036,7666,1575,2025-03-18,1606,L9,high,D
32.599146,-84.359998,018,037,175,5976,2025-03-18,1606,L9,medium,D
32.599163,-84.359359,018,037,177,5976,2025-03-18,1606,L9,high,D
32.599441,-84.35905,018,037,178,5975,2025-03-18,1606,L9,high,D
32.599171,-84.35904,018,037,178,5976,2025-03-18,1606,L9,high,D
32.59972,-84.358741,018,037,179,5974,2025-03-18,1606,L9,high,D
32.59945,-84.358731,018,037,179,5975,2025-03-18,1606,L9,high,D
32.599999,-84.358432,018,037,180,5973,2025-03-18,1606,L9,high,D
32.599729,-84.358422,018,037,180,5974,2025-03-18,1606,L9,high,D
32.600007,-84.358113,018,037,181,5973,2025-03-18,1606,L9,high,D
32.600826,-84.357824,018,037,182,5970,2025-03-18,1606,L9,high,D
32.600556,-84.357814,018,037,182,5971,2025-03-18,1606,L9,high,D
32.601375,-84.357525,018,037,183,5968,2025-03-18,1606,L9,medium,D
32.601105,-84.357515,018,037,183,5969,2025-03-18,1606,L9,high,D
32.600835,-84.357505,018,037,183,5970,2025-03-18,1606,L9,medium,D
32.601139,-84.356238,018,037,187,5969,2025-03-18,1606,L9,medium,D
32.48478,-84.297665,018,037,357,6405,2025-03-18,1606,L9,high,D
32.48451,-84.297655,018,037,357,6406,2025-03-18,1606,L9,medium,D
32.486139,-84.297396,018,037,358,6400,2025-03-18,1606,L9,medium,D
32.485869,-84.297386,018,037,358,6401,2025-03-18,1606,L9,high,D
32.485599,-84.297376,018,037,358,6402,2025-03-18,1606,L9,high,D
32.485329,-84.297366,018,037,358,6403,2025-03-18,1606,L9,high,D
32.485059,-84.297356,018,037,358,6404,2025-03-18,1606,L9,high,D
32.484788,-84.297346,018,037,358,6405,2025-03-18,1606,L9,high,D
32.484518,-84.297336,018,037,358,6406,2025-03-18,1606,L9,high,D
32.484248,-84.297326,018,037,358,6407,2025-03-18,1606,L9,high,D
32.485877,-84.297067,018,037,359,6401,2025-03-18,1606,L9,high,D
32.485607,-84.297057,018,037,359,6402,2025-03-18,1606,L9,high,D
32.484256,-84.297008,018,037,359,6407,2025-03-18,1606,L9,high,D
32.484265,-84.296689,018,037,360,6407,2025-03-18,1606,L9,high,D
32.484273,-84.29637,018,037,361,6407,2025-03-18,1606,L9,high,D
32.486983,-84.29615,018,037,362,6397,2025-03-18,1606,L9,medium,D
32.484281,-84.296051,018,037,362,6407,2025-03-18,1606,L9,medium,D
32.484011,-84.296042,018,037,362,6408,2025-03-18,1606,L9,medium,D
32.487262,-84.295841,018,037,363,6396,2025-03-18,1606,L9,high,D
32.48429,-84.295733,018,037,363,6407,2025-03-18,1606,L9,medium,D
32.48402,-84.295723,018,037,363,6408,2025-03-18,1606,L9,high,D
32.48727,-84.295522,018,037,364,6396,2025-03-18,1606,L9,high,D
32.484298,-84.295414,018,037,364,6407,2025-03-18,1606,L9,medium,D
32.484028,-84.295404,018,037,364,6408,2025-03-18,1606,L9,high,D
32.487278,-84.295204,018,037,365,6396,2025-03-18,1606,L9,high,D
32.484036,-84.295085,018,037,365,6408,2025-03-18,1606,L9,high,D
32.487287,-84.294885,018,037,366,6396,2025-03-18,1606,L9,high,D
32.487017,-84.294875,018,037,366,6397,2025-03-18,1606,L9,high,D
32.484045,-84.294766,018,037,366,6408,2025-03-18,1606,L9,medium,D
32.487295,-84.294566,018,037,367,6396,2025-03-18,1606,L9,high,D
32.487025,-84.294556,018,037,367,6397,2025-03-18,1606,L9,high,D
32.484053,-84.294448,018,037,367,6408,2025-03-18,1606,L9,high,D
32.489195,-84.294316,018,037,368,6389,2025-03-18,1606,L9,high,D
32.488114,-84.294277,018,037,368,6393,2025-03-18,1606,L9,high,D
32.487304,-84.294247,018,037,368,6396,2025-03-18,1606,L9,high,D
32.489744,-84.294017,018,037,369,6387,2025-03-18,1606,L9,high,D
32.489473,-84.294007,018,037,369,6388,2025-03-18,1606,L9,high,D
32.489203,-84.293997,018,037,369,6389,2025-03-18,1606,L9,high,D
32.488933,-84.293988,018,037,369,6390,2025-03-18,1606,L9,high,D
32.488122,-84.293958,018,037,369,6393,2025-03-18,1606,L9,high,D
32.487852,-84.293948,018,037,369,6394,2025-03-18,1606,L9,high,D
32.487582,-84.293938,018,037,369,6395,2025-03-18,1606,L9,high,D
32.487312,-84.293928,018,037,369,6396,2025-03-18,1606,L9,high,D
32.489752,-84.293698,018,037,370,6387,2025-03-18,1606,L9,high,D
32.488131,-84.293639,018,037,370,6393,2025-03-18,1606,L9,high,D
32.487861,-84.293629,018,037,370,6394,2025-03-18,1606,L9,high,D
32.48759,-84.293619,018,037,370,6395,2025-03-18,1606,L9,high,D
32.48976,-84.29338,018,037,371,6387,2025-03-18,1606,L9,high,D
32.48949,-84.29337,018,037,371,6388,2025-03-18,1606,L9,high,D
32.48922,-84.29336,018,037,371,6389,2025-03-18,1606,L9,high,D
32.487599,-84.293301,018,037,371,6395,2025-03-18,1606,L9,medium,D
32.484357,-84.293182,018,037,371,6407,2025-03-18,1606,L9,high,D
32.484086,-84.293173,018,037,371,6408,2025-03-18,1606,L9,high,D
32.489498,-84.293051,018,037,372,6388,2025-03-18,1606,L9,high,D
32.489228,-84.293041,018,037,372,6389,2025-03-18,1606,L9,high,D
32.488958,-84.293031,018,037,372,6390,2025-03-18,1606,L9,high,D
32.487607,-84.292982,018,037,372,6395,2025-03-18,1606,L9,medium,D
32.487337,-84.292972,018,037,372,6396,2025-03-18,1606,L9,high,D
32.484365,-84.292864,018,037,372,6407,2025-03-18,1606,L9,high,D
32.484095,-84.292854,018,037,372,6408,2025-03-18,1606,L9,high,D
32.489237,-84.292722,018,037,373,6389,2025-03-18,1606,L9,high,D
32.488966,-84.292712,018,037,373,6390,2025-03-18,1606,L9,high,D
32.488696,-84.292703,018,037,373,6391,2025-03-18,1606,L9,medium,D
32.487345,-84.292653,018,037,373,6396,2025-03-18,1606,L9,high,D
32.484373,-84.292545,018,037,373,6407,2025-03-18,1606,L9,high,D
32.484103,-84.292535,018,037,373,6408,2025-03-18,1606,L9,high,D
32.483833,-84.292525,018,037,373,6409,2025-03-18,1606,L9,high,D
32.489245,-84.292403,018,037,374,6389,2025-03-18,1606,L9,high,D
32.488975,-84.292394,018,037,374,6390,2025-03-18,1606,L9,high,D
32.487354,-84.292334,018,037,374,6396,2025-03-18,1606,L9,high,D
32.484111,-84.292216,018,037,374,6408,2025-03-18,1606,L9,high,D
32.483841,-84.292206,018,037,374,6409,2025-03-18,1606,L9,high,D
32.489253,-84.292085,018,037,375,6389,2025-03-18,1606,L9,high,D
32.488983,-84.292075,018,037,375,6390,2025-03-18,1606,L9,high,D
32.487362,-84.292016,018,037,375,6396,2025-03-18,1606,L9,high,D
32.48385,-84.291888,018,037,375,6409,2025-03-18,1606,L9,medium,D
32.489532,-84.291776,018,037,376,6388,2025-03-18,1606,L9,high,D
32.489262,-84.291766,018,037,376,6389,2025-03-18,1606,L9,high,D
32.488991,-84.291756,018,037,376,6390,2025-03-18,1606,L9,high,D
32.488721,-84.291746,018,037,376,6391,2025-03-18,1606,L9,high,D
32.487641,-84.291707,018,037,376,6395,2025-03-18,1606,L9,medium,D
32.48737,-84.291697,018,037,376,6396,2025-03-18,1606,L9,high,D
32.483858,-84.291569,018,037,376,6409,2025-03-18,1606,L9,medium,D
32.48981,-84.291467,018,037,377,6387,2025-03-18,1606,L9,high,D
32.48954,-84.291457,018,037,377,6388,2025-03-18,1606,L9,high,D
32.48927,-84.291447,018,037,377,6389,2025-03-18,1606,L9,high,D
32.489,-84.291437,018,037,377,6390,2025-03-18,1606,L9,high,D
32.48873,-84.291427,018,037,377,6391,2025-03-18,1606,L9,high,D
32.487379,-84.291378,018,037,377,6396,2025-03-18,1606,L9,high,D
32.490089,-84.291158,018,037,378,6386,2025-03-18,1606,L9,high,D
32.489819,-84.291148,018,037,378,6387,2025-03-18,1606,L9,medium,D
32.489549,-84.291138,018,037,378,6388,2025-03-18,1606,L9,high,D
32.489278,-84.291128,018,037,378,6389,2025-03-18,1606,L9,high,D
32.489008,-84.291118,018,037,378,6390,2025-03-18,1606,L9,high,D
32.488738,-84.291109,018,037,378,6391,2025-03-18,1606,L9,high,D
32.488468,-84.291099,018,037,378,6392,2025-03-18,1606,L9,high,D
32.487387,-84.291059,018,037,378,6396,2025-03-18,1606,L9,high,D
32.490097,-84.290839,018,037,379,6386,2025-03-18,1606,L9,high,D
32.489017,-84.2908,018,037,379,6390,2025-03-18,1606,L9,high,D
32.488746,-84.29079,018,037,379,6391,2025-03-18,1606,L9,high,D
32.488476,-84.29078,018,037,379,6392,2025-03-18,1606,L9,high,D
32.488206,-84.29077,018,037,379,6393,2025-03-18,1606,L9,high,D
32.487936,-84.29076,018,037,379,6394,2025-03-18,1606,L9,high,D
32.487395,-84.290741,018,037,379,6396,2025-03-18,1606,L9,high,D
32.483883,-84.290613,018,037,379,6409,2025-03-18,1606,L9,medium,D
32.488755,-84.290471,018,037,380,6391,2025-03-18,1606,L9,high,D
32.488484,-84.290461,018,037,380,6392,2025-03-18,1606,L9,high,D
32.488214,-84.290451,018,037,380,6393,2025-03-18,1606,L9,high,D
32.487944,-84.290441,018,037,380,6394,2025-03-18,1606,L9,high,D
32.487674,-84.290432,018,037,380,6395,2025-03-18,1606,L9,high,D
32.487404,-84.290422,018,037,380,6396,2025-03-18,1606,L9,high,D
32.487134,-84.290412,018,037,380,6397,2025-03-18,1606,L9,high,D
32.483891,-84.290294,018,037,380,6409,2025-03-18,1606,L9,medium,D
32.488493,-84.290142,018,037,381,6392,2025-03-18,1606,L9,high,D
32.488223,-84.290133,018,037,381,6393,2025-03-18,1606,L9,high,D
32.487952,-84.290123,018,037,381,6394,2025-03-18,1606,L9,high,D
32.487682,-84.290113,018,037,381,6395,2025-03-18,1606,L9,high,D
32.487412,-84.290103,018,037,381,6396,2025-03-18,1606,L9,high,D
32.487142,-84.290093,018,037,381,6397,2025-03-18,1606,L9,high,D
32.488231,-84.289814,018,037,382,6393,2025-03-18,1606,L9,medium,D
32.487961,-84.289804,018,037,382,6394,2025-03-18,1606,L9,high,D
32.487691,-84.289794,018,037,382,6395,2025-03-18,1606,L9,high,D
32.48742,-84.289784,018,037,382,6396,2025-03-18,1606,L9,high,D
32.48715,-84.289774,018,037,382,6397,2025-03-18,1606,L9,high,D
32.487969,-84.289485,018,037,383,6394,2025-03-18,1606,L9,high,D
32.487699,-84.289475,018,037,383,6395,2025-03-18,1606,L9,high,D
32.487429,-84.289465,018,037,383,6396,2025-03-18,1606,L9,high,D
32.487159,-84.289456,018,037,383,6397,2025-03-18,1606,L9,high,D
32.483646,-84.289328,018,037,383,6410,2025-03-18,1606,L9,medium,D
32.487707,-84.289157,018,037,384,6395,2025-03-18,1606,L9,medium,D
32.487437,-84.289147,018,037,384,6396,2025-03-18,1606,L9,high,D
32.487167,-84.289137,018,037,384,6397,2025-03-18,1606,L9,high,D
32.486897,-84.289127,018,037,384,6398,2025-03-18,1606,L9,high,D
32.486627,-84.289117,018,037,384,6399,2025-03-18,1606,L9,high,D
32.486356,-84.289107,018,037,384,6400,2025-03-18,1606,L9,high,D
32.486086,-84.289097,018,037,384,6401,2025-03-18,1606,L9,high,D
32.485816,-84.289088,018,037,384,6402,2025-03-18,1606,L9,medium,D
32.483925,-84.289019,018,037,384,6409,2025-03-18,1606,L9,medium,D
32.483654,-84.289009,018,037,384,6410,2025-03-18,1606,L9,medium,D
32.487175,-84.288818,018,037,385,6397,2025-03-18,1606,L9,high,D
32.486905,-84.288808,018,037,385,6398,2025-03-18,1606,L9,high,D
32.486635,-84.288798,018,037,385,6399,2025-03-18,1606,L9,high,D
32.486365,-84.288789,018,037,385,6400,2025-03-18,1606,L9,high,D
32.486095,-84.288779,018,037,385,6401,2025-03-18,1606,L9,high,D
32.485824,-84.288769,018,037,385,6402,2025-03-18,1606,L9,high,D
32.485554,-84.288759,018,037,385,6403,2025-03-18,1606,L9,medium,D
32.485014,-84.288739,018,037,385,6405,2025-03-18,1606,L9,medium,D
32.484744,-84.288729,018,037,385,6406,2025-03-18,1606,L9,high,D
32.484473,-84.28872,018,037,385,6407,2025-03-18,1606,L9,high,D
32.483933,-84.2887,018,037,385,6409,2025-03-18,1606,L9,high,D
32.483663,-84.28869,018,037,385,6410,2025-03-18,1606,L9,high,D
32.486913,-84.288489,018,037,386,6398,2025-03-18,1606,L9,medium,D
32.486643,-84.28848,018,037,386,6399,2025-03-18,1606,L9,medium,D
32.486373,-84.28847,018,037,386,6400,2025-03-18,1606,L9,high,D
32.486103,-84.28846,018,037,386,6401,2025-03-18,1606,L9,high,D
32.485833,-84.28845,018,037,386,6402,2025-03-18,1606,L9,high,D
32.485562,-84.28844,018,037,386,6403,2025-03-18,1606,L9,high,D
32.484752,-84.288411,018,037,386,6406,2025-03-18,1606,L9,high,D
32.484482,-84.288401,018,037,386,6407,2025-03-18,1606,L9,high,D
