latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
30.83732,6.55899,323.04,0.55,0.43,2025-03-13,0100,N,nominal,2.0NRT,286.3,3.06,N
7.35251,6.40322,300.18,0.39,0.36,2025-03-13,0105,N,nominal,2.0NRT,275.12,0.64,N
30.89704,5.58347,325.46,0.41,0.45,2025-03-13,0100,N,nominal,2.0NRT,285.52,1.65,N
6.52128,10.69096,304.75,0.38,0.43,2025-03-13,0105,N,nominal,2.0NRT,289.3,1.34,N
28.20996,21.2379,309.36,0.35,0.57,2025-03-13,0100,N,nominal,2.0NRT,274.55,0.99,N
5.97284,11.62463,301.56,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,291.2,0.78,N
30.87799,5.6422,321.47,0.41,0.45,2025-03-13,0100,N,nominal,2.0NRT,287.33,1.73,N
6.02771,11.27275,305.24,0.42,0.45,2025-03-13,0105,N,nominal,2.0NRT,292.5,0.75,N
28.97812,17.46666,296.01,0.41,0.45,2025-03-13,0100,N,nominal,2.0NRT,282,0.34,N
5.83383,11.52085,305.6,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.34,0.94,N
28.97405,17.46556,305.45,0.41,0.45,2025-03-13,0100,N,nominal,2.0NRT,282.95,0.74,N
5.82958,11.52013,304.02,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.32,0.94,N
30.39027,7.90867,298.17,0.47,0.4,2025-03-13,0100,N,nominal,2.0NRT,285.48,0.92,N
5.82072,11.5717,302.87,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,291.9,0.59,N
30.47336,7.02425,330.5,0.51,0.41,2025-03-13,0100,N,nominal,2.0NRT,286.16,5.29,N
5.83089,11.52176,306,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.09,1.67,N
30.46955,7.02363,297.16,0.51,0.41,2025-03-13,0100,N,nominal,2.0NRT,284.04,0.65,N
5.83211,11.46117,303.24,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.16,0.57,N
30.25598,8.08517,305.63,0.46,0.39,2025-03-13,0100,N,nominal,2.0NRT,287.41,1.54,N
5.90268,11.00558,303.05,0.41,0.45,2025-03-13,0105,N,nominal,2.0NRT,292.74,0.8,N
30.25238,8.08456,313.91,0.46,0.39,2025-03-13,0100,N,nominal,2.0NRT,285.47,1.41,N
5.71337,11.54325,309.11,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,288.3,1.32,N
30.39922,6.54214,296.05,0.54,0.42,2025-03-13,0100,N,nominal,2.0NRT,285.21,0.47,N
5.71464,11.54401,311.89,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,288.62,1.22,N
30.22254,7.80038,317.67,0.47,0.4,2025-03-13,0100,N,nominal,2.0NRT,285.1,2.09,N
30.18094,7.68729,296.03,0.48,0.4,2025-03-13,0100,N,nominal,2.0NRT,285.07,0.49,N
5.69136,11.55208,304.42,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,287.77,0.63,N
28.58046,17.33166,303.42,0.41,0.45,2025-03-13,0100,N,nominal,2.0NRT,276.8,0.61,N
5.71431,11.30904,303.83,0.43,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.6,0.88,N
29.70355,6.71218,296.15,0.52,0.42,2025-03-13,0100,N,nominal,2.0NRT,285.28,1.98,N
5.68627,11.47728,305.61,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.5,0.92,N
29.69971,6.71158,335.49,0.52,0.42,2025-03-13,0100,N,nominal,2.0NRT,287.42,1.98,N
5.68561,11.48121,304.11,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.44,0.92,N
29.6972,6.70012,330.32,0.52,0.42,2025-03-13,0100,N,nominal,2.0NRT,286.81,2.19,N
