latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-26.16235,-60.68046,318.83,0.54,0.51,2025-03-13,0438,N,nominal,2.0NRT,288.36,7.93,N
-26.14196,-61.23531,335.63,0.58,0.52,2025-03-13,0438,N,nominal,2.0NRT,289.03,7.77,N
-26.14322,-61.22944,334.48,0.58,0.52,2025-03-13,0438,N,nominal,2.0NRT,288.98,5.78,N
-26.14076,-61.22987,336.49,0.58,0.52,2025-03-13,0438,N,nominal,2.0NRT,289.01,6.02,N
-26.14556,-61.23118,342.78,0.58,0.52,2025-03-13,0438,N,nominal,2.0NRT,290.47,15.19,N
-26.15035,-61.23249,354.64,0.58,0.52,2025-03-13,0438,N,nominal,2.0NRT,289.45,15.19,N
-26.7426,-58.55867,303.8,0.4,0.44,2025-03-13,0438,N,nominal,2.0NRT,289.26,1.04,N
-26.89569,-58.42163,324.46,0.39,0.44,2025-03-13,0438,N,nominal,2.0NRT,289.66,1.54,N
-26.89491,-58.42556,303.05,0.39,0.44,2025-03-13,0438,N,nominal,2.0NRT,288.81,1.35,N
-27.3191,-57.27835,309.59,0.5,0.41,2025-03-13,0438,N,nominal,2.0NRT,289.03,1.09,N
-27.32381,-57.27418,306.96,0.5,0.41,2025-03-13,0438,N,nominal,2.0NRT,288.99,0.7,N
-27.33324,-57.26583,305.84,0.5,0.41,2025-03-13,0438,N,nominal,2.0NRT,289.12,0.69,N
-27.2483,-57.81589,315.09,0.54,0.42,2025-03-13,0438,N,nominal,2.0NRT,289.12,1.19,N
-27.46973,-56.99749,312.26,0.49,0.4,2025-03-13,0438,N,nominal,2.0NRT,289.86,1.97,N
-27.42503,-57.3164,334.8,0.5,0.41,2025-03-13,0438,N,nominal,2.0NRT,290.71,5.57,N
-27.80829,-55.26998,305.22,0.42,0.37,2025-03-13,0438,N,nominal,2.0NRT,289.3,0.63,N
-27.76007,-55.58671,316.64,0.43,0.38,2025-03-13,0438,N,nominal,2.0NRT,289.44,1.21,N
-27.76354,-55.58749,304.46,0.43,0.38,2025-03-13,0438,N,nominal,2.0NRT,289.17,0.52,N
-27.42217,-57.47705,324.35,0.51,0.41,2025-03-13,0438,N,nominal,2.0NRT,289.28,3.41,N
-27.42595,-57.47796,334.98,0.51,0.41,2025-03-13,0438,N,nominal,2.0NRT,289.61,4.62,N
-27.42876,-57.48407,328.58,0.51,0.41,2025-03-13,0438,N,nominal,2.0NRT,289.54,3.21,N
-27.42974,-57.47888,328.08,0.51,0.41,2025-03-13,0438,N,nominal,2.0NRT,289.68,4.62,N
-27.73712,-55.92291,302.89,0.44,0.38,2025-03-13,0438,N,nominal,2.0NRT,289.4,0.59,N
-27.73791,-55.91848,301.76,0.44,0.38,2025-03-13,0438,N,nominal,2.0NRT,289.31,0.45,N
-27.38675,-58.82531,303.93,0.4,0.44,2025-03-13,0440,N,nominal,2.0NRT,288.66,1.02,N
-27.39163,-58.82228,309.59,0.4,0.44,2025-03-13,0440,N,nominal,2.0NRT,289.28,1.4,N
-27.23398,-59.71754,302.64,0.45,0.47,2025-03-13,0440,N,nominal,2.0NRT,289.42,1.22,N
-27.23494,-59.71296,307.77,0.45,0.47,2025-03-13,0440,N,nominal,2.0NRT,291.79,1.22,N
-27.2359,-59.70839,304.45,0.45,0.47,2025-03-13,0440,N,nominal,2.0NRT,291.18,0.73,N
-27.40527,-59.01826,317.16,0.41,0.45,2025-03-13,0440,N,nominal,2.0NRT,289.09,1.36,N
-27.09259,-60.73693,297.87,0.52,0.5,2025-03-13,0440,N,nominal,2.0NRT,285.89,0.85,N
-27.09372,-60.73166,297.62,0.52,0.5,2025-03-13,0440,N,nominal,2.0NRT,285.17,0.85,N
-27.51025,-58.89221,305.26,0.4,0.44,2025-03-13,0440,N,nominal,2.0NRT,289.21,3.12,N
-27.51432,-58.89325,348.69,0.4,0.44,2025-03-13,0440,N,nominal,2.0NRT,290.87,3.12,N
-27.51349,-58.89732,302.78,0.4,0.44,2025-03-13,0440,N,nominal,2.0NRT,289.37,3.12,N
-27.6589,-58.84426,315.73,0.4,0.44,2025-03-13,0440,N,nominal,2.0NRT,289.04,2.3,N
-28.24609,-56.60036,334.45,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,289.69,2.69,N
-28.24694,-56.5957,306.76,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,289.01,2.69,N
-28.24968,-56.6012,329.61,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,289.36,5.26,N
-28.25053,-56.59655,335.21,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,289.38,5.26,N
-28.25138,-56.59189,319.15,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,289.06,1.53,N
-28.25328,-56.60205,328.74,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,287.25,5.26,N
-28.25412,-56.59739,345.92,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,290.02,5.26,N
-28.25497,-56.59274,311.87,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,288.56,1.53,N
-28.25772,-56.59824,333.23,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,288.16,4.3,N
-28.25962,-56.60841,339.61,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,286.35,5.47,N
-28.26321,-56.60926,333.11,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,278.86,3.77,N
-28.25923,-56.61022,331.89,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,285.43,2.84,N
-28.26283,-56.61106,307.93,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,276.63,2.84,N
-28.27533,-56.60429,322.42,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,283.89,3.29,N
-28.82291,-57.14339,304.72,0.47,0.4,2025-03-13,0440,N,nominal,2.0NRT,283.88,1.02,N
-28.82447,-57.14557,323.48,0.47,0.4,2025-03-13,0440,N,nominal,2.0NRT,283.73,2.31,N
-28.18121,-60.80251,301.54,0.5,0.49,2025-03-13,0440,N,nominal,2.0NRT,275.8,1.89,N
-28.18196,-60.80069,306.53,0.5,0.49,2025-03-13,0440,N,nominal,2.0NRT,276.31,1.46,N
-31.38192,-58.08249,311.05,0.48,0.4,2025-03-13,0440,N,nominal,2.0NRT,285.01,1.35,N
-33.00275,-60.81878,314.26,0.4,0.45,2025-03-13,0440,N,nominal,2.0NRT,284.47,1.2,N
-33.00469,-60.81855,310.55,0.4,0.44,2025-03-13,0440,N,nominal,2.0NRT,284.31,1.15,N
-33.25704,-60.28076,330.13,0.56,0.43,2025-03-13,0440,N,nominal,2.0NRT,284.7,6.26,N
-33.2558,-60.28675,318.23,0.56,0.43,2025-03-13,0440,N,nominal,2.0NRT,285.3,4.06,N
-33.35817,-60.15182,326.7,0.55,0.43,2025-03-13,0440,N,nominal,2.0NRT,288.43,4.71,N
-33.36209,-60.15292,313.79,0.55,0.43,2025-03-13,0440,N,nominal,2.0NRT,284.02,1.86,N
-33.36004,-60.15331,330.99,0.55,0.43,2025-03-13,0440,N,nominal,2.0NRT,285.9,6.11,N
-34.14572,-58.98478,297.84,0.48,0.4,2025-03-13,0440,N,nominal,2.0NRT,277.77,2.24,N
-34.14937,-58.9858,330.61,0.48,0.4,2025-03-13,0440,N,nominal,2.0NRT,279.84,2.24,N
-34.14839,-58.99097,303.92,0.48,0.4,2025-03-13,0440,N,nominal,2.0NRT,280.8,2.98,N
-34.14663,-58.98648,330.17,0.48,0.4,2025-03-13,0440,N,nominal,2.0NRT,279.63,1.17,N
-34.14562,-58.99164,295.38,0.48,0.4,2025-03-13,0440,N,nominal,2.0NRT,279.67,1.17,N
-34.14928,-58.99266,297.29,0.48,0.4,2025-03-13,0440,N,nominal,2.0NRT,281.88,1.17,N
